TIMESTAMP,Global BsAs [W/m2],Difusa BsAs [W/m2],Global Ush [W/m2],Difusa Ush [W/m2]
2023-06-14 01:49:00,-2.043,-1.392,-0.602,-0.255
2023-06-14 01:50:00,-2.043,-1.392,-0.602,0.000
2023-06-14 01:51:00,-2.043,-1.392,-0.602,-0.255
2023-06-14 01:52:00,-2.043,-1.392,-0.803,-0.510
2023-06-14 01:53:00,-2.043,-1.392,-1.406,-0.764
2023-06-14 01:54:00,-2.043,-1.392,-1.004,-0.892
2023-06-14 01:55:00,-2.043,-1.392,-0.602,-0.892
2023-06-14 01:56:00,-2.043,-1.392,-0.602,-0.764
2023-06-14 01:57:00,-2.043,-1.392,-0.602,-0.510
2023-06-14 01:58:00,-2.043,-1.392,-0.402,-0.510
2023-06-14 01:59:00,-2.043,-1.392,0.000,0.000
2023-06-14 02:00:00,-2.043,-1.392,0.000,0.000
2023-06-14 02:01:00,-2.043,-1.392,0.000,0.000
2023-06-14 02:02:00,-2.043,-1.392,0.000,0.000
2023-06-14 02:03:00,-2.043,-1.392,0.000,0.000
2023-06-14 02:04:00,-1.941,-1.392,0.000,0.000
2023-06-14 02:05:00,-1.634,-1.392,0.000,-0.255
2023-06-14 02:06:00,-1.430,-1.392,0.000,0.000
2023-06-14 02:07:00,-1.430,-1.392,0.000,0.000
2023-06-14 02:08:00,-1.328,-1.392,0.000,0.000
2023-06-14 02:09:00,-1.328,-1.392,0.000,0.000
2023-06-14 02:10:00,-1.328,-1.392,0.000,0.000
2023-06-14 02:11:00,-1.328,-1.392,0.000,0.000
2023-06-14 02:12:00,-1.532,-1.392,0.000,0.000
2023-06-14 02:13:00,-1.634,-1.392,0.000,0.000
2023-06-14 02:14:00,-2.043,-1.392,0.000,0.000
2023-06-14 02:15:00,-2.043,-1.392,0.000,0.000
2023-06-14 02:16:00,-2.043,-1.392,0.000,0.000
2023-06-14 02:17:00,-2.043,-1.392,0.000,0.000
2023-06-14 02:18:00,-2.043,-1.392,-0.402,-0.127
2023-06-14 02:19:00,-2.043,-1.392,-0.602,-0.510
2023-06-14 02:20:00,-2.043,-1.392,0.000,-0.255
2023-06-14 02:21:00,-2.043,-1.392,0.000,-0.255
2023-06-14 02:22:00,-2.043,-1.392,-0.201,0.000
2023-06-14 02:23:00,-2.043,-1.392,-0.602,-0.255
2023-06-14 02:24:00,-2.043,-1.988,-0.602,-0.127
2023-06-14 02:25:00,-2.043,-1.988,-0.803,-0.510
2023-06-14 02:26:00,-2.043,-1.988,-1.406,-0.510
2023-06-14 02:27:00,-2.043,-1.988,-1.406,-0.382
2023-06-14 02:28:00,-2.043,-1.590,-1.406,-0.510
2023-06-14 02:29:00,-2.043,-1.392,-1.406,-0.764
2023-06-14 02:30:00,-2.043,-1.392,-1.406,-0.892
2023-06-14 02:31:00,-2.043,-1.392,-1.406,-0.892
2023-06-14 02:32:00,-2.043,-1.392,-1.406,-0.892
2023-06-14 02:33:00,-1.941,-1.392,-1.406,-0.892
2023-06-14 02:34:00,-1.839,-1.392,-1.406,-0.892
2023-06-14 02:35:00,-1.941,-1.392,-1.406,-0.892
2023-06-14 02:36:00,-2.043,-1.392,-1.406,-0.892
2023-06-14 02:37:00,-2.043,-1.392,-1.205,-0.892
2023-06-14 02:38:00,-2.043,-1.392,-0.602,-0.892
2023-06-14 02:39:00,-2.043,-1.392,0.000,-0.892
2023-06-14 02:40:00,-2.043,-1.392,0.000,-0.637
2023-06-14 02:41:00,-2.043,-1.392,0.000,-0.637
2023-06-14 02:42:00,-2.043,-1.392,0.000,-0.510
2023-06-14 02:43:00,-2.043,-1.392,0.000,-0.764
2023-06-14 02:44:00,-2.043,-1.392,0.000,-0.764
2023-06-14 02:45:00,-2.043,-1.392,0.000,-0.764
2023-06-14 02:46:00,-2.043,-1.392,0.000,-0.764
2023-06-14 02:47:00,-2.043,-1.392,0.000,-0.510
2023-06-14 02:48:00,-2.043,-1.392,0.000,-0.255
2023-06-14 02:49:00,-2.043,-1.392,0.000,0.000
2023-06-14 02:50:00,-1.941,-1.392,0.000,0.000
2023-06-14 02:51:00,-1.839,-1.392,0.000,0.000
2023-06-14 02:52:00,-1.430,-1.392,-0.201,-0.127
2023-06-14 02:53:00,-1.328,-1.392,-0.602,0.000
2023-06-14 02:54:00,-1.328,-1.392,-0.201,0.000
2023-06-14 02:55:00,-1.328,-1.392,0.000,0.000
2023-06-14 02:56:00,-1.328,-1.392,0.000,0.000
2023-06-14 02:57:00,-1.328,-1.392,0.000,0.000
2023-06-14 02:58:00,-1.328,-1.193,-0.201,0.000
2023-06-14 02:59:00,-1.328,-0.795,-0.602,0.000
2023-06-14 03:00:00,-1.328,-0.596,-1.004,0.000
2023-06-14 03:01:00,-1.328,-0.596,-1.406,0.000
2023-06-14 03:02:00,-1.328,-0.596,-1.406,0.000
2023-06-14 03:03:00,-1.328,-0.596,-1.205,0.000
2023-06-14 03:04:00,-1.328,-0.596,-1.004,0.000
2023-06-14 03:05:00,-1.328,-0.596,-0.803,0.000
2023-06-14 03:06:00,-1.328,-0.596,-0.803,0.000
2023-06-14 03:07:00,-1.328,-0.596,-0.602,0.000
2023-06-14 03:08:00,-1.328,-0.596,-0.602,0.000
2023-06-14 03:09:00,-1.328,-0.596,-0.602,0.000
2023-06-14 03:10:00,-1.328,-0.596,-0.402,0.000
2023-06-14 03:11:00,-1.328,-0.596,-0.602,0.000
2023-06-14 03:12:00,-1.328,-0.596,-0.402,0.000
2023-06-14 03:13:00,-1.328,-0.596,0.000,0.000
2023-06-14 03:14:00,-1.328,-0.596,0.000,0.000
2023-06-14 03:15:00,-1.328,-0.596,0.000,0.000
2023-06-14 03:16:00,-1.328,-0.596,0.000,0.000
2023-06-14 03:17:00,-1.328,-0.596,-0.201,0.000
2023-06-14 03:18:00,-1.328,-0.596,-0.602,0.000
2023-06-14 03:19:00,-1.328,-0.596,-0.602,0.000
2023-06-14 03:20:00,-1.328,-0.596,-0.602,0.000
2023-06-14 03:21:00,-1.328,-0.596,-0.602,0.000
2023-06-14 03:22:00,-1.328,-0.596,-0.602,0.000
2023-06-14 03:23:00,-1.328,-0.596,-0.602,0.000
2023-06-14 03:24:00,-1.328,-0.596,-0.602,0.000
2023-06-14 03:25:00,-1.328,-0.596,-0.602,0.000
2023-06-14 03:26:00,-1.328,-0.596,-0.602,0.000
2023-06-14 03:27:00,-1.328,-0.596,-0.402,0.000
2023-06-14 03:28:00,-1.328,-0.596,-0.201,0.000
2023-06-14 03:29:00,-1.328,-0.596,0.000,0.000
2023-06-14 03:30:00,-1.328,-0.596,0.000,0.000
2023-06-14 03:31:00,-1.328,-0.596,0.000,0.000
2023-06-14 03:32:00,-1.328,-0.596,0.000,0.000
2023-06-14 03:33:00,-1.328,-0.596,-0.201,0.000
2023-06-14 03:34:00,-1.328,-0.596,-0.402,0.000
2023-06-14 03:35:00,-1.328,-0.596,-0.201,0.000
2023-06-14 03:36:00,-1.328,-0.596,-0.201,0.000
2023-06-14 03:37:00,-1.328,-0.596,0.000,0.000
2023-06-14 03:38:00,-1.328,-0.596,-0.201,0.000
2023-06-14 03:39:00,-1.328,-0.994,0.000,0.000
2023-06-14 03:40:00,-1.736,-1.392,0.000,0.000
2023-06-14 03:41:00,-2.043,-1.392,0.000,0.000
2023-06-14 03:42:00,-2.043,-1.392,-0.602,0.000
2023-06-14 03:43:00,-2.043,-1.392,-0.602,0.000
2023-06-14 03:44:00,-2.043,-1.392,-0.602,0.000
2023-06-14 03:45:00,-2.043,-1.392,-1.205,0.000
2023-06-14 03:46:00,-2.043,-1.590,-0.803,-0.255
2023-06-14 03:47:00,-2.043,-1.789,-0.602,-0.255
2023-06-14 03:48:00,-2.043,-1.988,-0.402,-0.127
2023-06-14 03:49:00,-2.043,-1.988,-0.201,0.000
2023-06-14 03:50:00,-2.043,-1.988,0.000,0.000
2023-06-14 03:51:00,-2.043,-1.988,0.000,-0.127
2023-06-14 03:52:00,-2.043,-1.988,0.000,0.000
2023-06-14 03:53:00,-2.043,-1.988,0.000,-0.127
2023-06-14 03:54:00,-2.043,-1.988,0.000,-0.127
2023-06-14 03:55:00,-2.043,-1.590,0.000,-0.382
2023-06-14 03:56:00,-2.043,-1.392,0.000,-0.255
2023-06-14 03:57:00,-2.043,-1.392,0.000,-0.255
2023-06-14 03:58:00,-2.043,-1.392,0.000,-0.255
2023-06-14 03:59:00,-2.043,-1.193,0.000,0.000
2023-06-14 04:00:00,-2.043,-0.795,0.000,-0.127
2023-06-14 04:01:00,-2.043,-0.596,0.000,0.000
2023-06-14 04:02:00,-2.043,-0.596,0.000,0.000
2023-06-14 04:03:00,-2.043,-0.596,0.000,0.000
2023-06-14 04:04:00,-2.043,-0.596,0.000,0.000
2023-06-14 04:05:00,-1.736,-0.596,0.000,0.000
2023-06-14 04:06:00,-1.430,-0.596,0.000,0.000
2023-06-14 04:07:00,-1.430,-0.596,0.000,0.000
2023-06-14 04:08:00,-1.941,-1.193,0.000,0.000
2023-06-14 04:09:00,-2.043,-1.392,0.000,0.000
2023-06-14 04:10:00,-2.043,-1.392,0.000,0.000
2023-06-14 04:11:00,-2.043,-1.392,0.000,0.000
2023-06-14 04:12:00,-2.043,-1.392,0.000,0.000
2023-06-14 04:13:00,-2.043,-1.392,0.000,0.000
2023-06-14 04:14:00,-2.043,-1.392,0.000,0.000
2023-06-14 04:15:00,-2.043,-1.392,0.000,0.000
2023-06-14 04:16:00,-2.043,-1.392,0.000,0.000
2023-06-14 04:17:00,-2.043,-1.392,0.000,0.000
2023-06-14 04:18:00,-2.043,-1.392,0.000,0.000
2023-06-14 04:19:00,-2.043,-1.392,0.000,0.000
2023-06-14 04:20:00,-2.043,-1.392,0.000,0.000
2023-06-14 04:21:00,-2.043,-1.392,-0.402,0.000
2023-06-14 04:22:00,-2.043,-1.392,-0.602,0.000
2023-06-14 04:23:00,-2.043,-1.392,-0.602,-0.255
2023-06-14 04:24:00,-2.043,-1.392,-0.602,-0.255
2023-06-14 04:25:00,-2.043,-1.392,-0.602,-0.127
2023-06-14 04:26:00,-2.043,-1.392,-0.602,0.000
2023-06-14 04:27:00,-2.043,-1.392,-0.602,0.000
2023-06-14 04:28:00,-2.043,-1.392,-0.803,0.000
2023-06-14 04:29:00,-2.043,-1.392,-1.205,0.000
2023-06-14 04:30:00,-2.043,-1.392,-1.205,-0.255
2023-06-14 04:31:00,-2.043,-1.392,-1.205,-0.127
2023-06-14 04:32:00,-2.043,-1.193,-1.004,-0.382
2023-06-14 04:33:00,-2.043,-0.596,-0.803,-0.637
2023-06-14 04:34:00,-2.043,-0.596,-0.602,-0.637
2023-06-14 04:35:00,-2.043,-0.596,-0.602,-0.382
2023-06-14 04:36:00,-1.839,-0.596,-0.803,-0.127
2023-06-14 04:37:00,-1.430,-0.398,-0.803,0.000
2023-06-14 04:38:00,-1.328,0.000,-0.602,0.000
2023-06-14 04:39:00,-1.328,0.000,-0.602,0.000
2023-06-14 04:40:00,-1.328,0.000,-0.602,0.000
2023-06-14 04:41:00,-1.328,0.000,-0.602,0.000
2023-06-14 04:42:00,-1.328,0.000,-0.602,0.000
2023-06-14 04:43:00,-1.328,0.000,-1.004,0.000
2023-06-14 04:44:00,-1.328,0.000,-1.406,-0.127
2023-06-14 04:45:00,-1.328,0.000,-1.406,-0.127
2023-06-14 04:46:00,-1.328,0.000,-1.406,-0.127
2023-06-14 04:47:00,-1.328,0.000,-1.406,0.000
2023-06-14 04:48:00,-1.328,-0.596,-1.205,0.000
2023-06-14 04:49:00,-1.328,-0.596,-0.602,0.000
2023-06-14 04:50:00,-1.328,-0.596,-0.402,0.000
2023-06-14 04:51:00,-1.634,-0.596,0.000,0.000
2023-06-14 04:52:00,-1.736,-0.596,0.000,-0.127
2023-06-14 04:53:00,-2.043,-0.994,0.000,-0.127
2023-06-14 04:54:00,-2.043,-1.392,0.000,-0.127
2023-06-14 04:55:00,-2.043,-1.392,-0.402,-0.382
2023-06-14 04:56:00,-2.043,-1.392,-0.602,-0.382
2023-06-14 04:57:00,-2.043,-1.392,-0.602,-0.510
2023-06-14 04:58:00,-2.043,-1.392,-0.602,-0.764
2023-06-14 04:59:00,-2.043,-1.392,-0.602,-0.637
2023-06-14 05:00:00,-2.043,-1.392,-0.602,-0.637
2023-06-14 05:01:00,-2.043,-1.392,-0.803,-0.382
2023-06-14 05:02:00,-2.043,-1.789,-1.205,-0.510
2023-06-14 05:03:00,-2.349,-1.789,-1.406,-0.637
2023-06-14 05:04:00,-2.043,-1.392,-1.406,-0.764
2023-06-14 05:05:00,-2.043,-1.789,-1.406,-0.764
2023-06-14 05:06:00,-2.043,-1.988,-1.406,-0.892
2023-06-14 05:07:00,-2.043,-1.988,-1.406,-0.892
2023-06-14 05:08:00,-2.043,-1.988,-1.406,-0.892
2023-06-14 05:09:00,-2.247,-1.988,-1.406,-0.892
2023-06-14 05:10:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 05:11:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 05:12:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 05:13:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 05:14:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 05:15:00,-2.247,-1.988,-1.406,-0.892
2023-06-14 05:16:00,-2.043,-1.392,-1.406,-0.892
2023-06-14 05:17:00,-2.043,-1.392,-1.406,-0.892
2023-06-14 05:18:00,-2.043,-1.193,-1.406,-0.892
2023-06-14 05:19:00,-2.043,-0.596,-1.406,-0.892
2023-06-14 05:20:00,-2.043,-0.596,-1.406,-0.892
2023-06-14 05:21:00,-2.043,-0.596,-1.406,-0.892
2023-06-14 05:22:00,-2.043,-0.596,-1.406,-0.892
2023-06-14 05:23:00,-2.043,-0.596,-1.406,-0.892
2023-06-14 05:24:00,-2.043,-0.596,-1.406,-0.892
2023-06-14 05:25:00,-2.043,-0.596,-1.406,-0.892
2023-06-14 05:26:00,-2.043,-0.596,-1.406,-0.892
2023-06-14 05:27:00,-2.043,-0.596,-1.406,-0.892
2023-06-14 05:28:00,-1.941,-0.596,-1.406,-0.892
2023-06-14 05:29:00,-1.736,-0.398,-1.406,-0.892
2023-06-14 05:30:00,-1.634,0.000,-1.406,-0.892
2023-06-14 05:31:00,-1.328,0.000,-1.406,-0.892
2023-06-14 05:32:00,-1.328,0.000,-1.406,-0.892
2023-06-14 05:33:00,-1.328,0.398,-1.406,-0.892
2023-06-14 05:34:00,-1.328,0.596,-1.406,-0.892
2023-06-14 05:35:00,-1.328,0.596,-1.406,-0.892
2023-06-14 05:36:00,-1.328,0.994,-1.406,-0.892
2023-06-14 05:37:00,-1.124,0.994,-1.406,-0.892
2023-06-14 05:38:00,-1.021,0.596,-1.406,-0.892
2023-06-14 05:39:00,-1.328,0.596,-1.807,-0.892
2023-06-14 05:40:00,-1.328,0.398,-2.209,-0.892
2023-06-14 05:41:00,-1.328,0.000,-1.807,-0.892
2023-06-14 05:42:00,-1.328,0.000,-1.406,-0.892
2023-06-14 05:43:00,-1.634,-0.398,-1.406,-0.892
2023-06-14 05:44:00,-2.043,-0.596,-1.406,-0.892
2023-06-14 05:45:00,-2.043,-0.795,-1.406,-0.892
2023-06-14 05:46:00,-2.043,-1.392,-1.406,-0.892
2023-06-14 05:47:00,-2.043,-1.392,-1.406,-0.892
2023-06-14 05:48:00,-2.043,-1.392,-2.008,-0.892
2023-06-14 05:49:00,-2.043,-1.789,-2.008,-0.892
2023-06-14 05:50:00,-2.349,-1.988,-2.410,-0.892
2023-06-14 05:51:00,-2.349,-1.988,-2.610,-0.892
2023-06-14 05:52:00,-2.349,-1.988,-2.610,-0.892
2023-06-14 05:53:00,-2.349,-1.988,-2.610,-0.892
2023-06-14 05:54:00,-2.349,-1.988,-2.610,-0.892
2023-06-14 05:55:00,-2.349,-1.988,-2.610,-0.892
2023-06-14 05:56:00,-2.349,-2.584,-2.209,-1.019
2023-06-14 05:57:00,-2.349,-2.584,-1.807,-0.892
2023-06-14 05:58:00,-2.349,-2.584,-1.406,-0.892
2023-06-14 05:59:00,-2.349,-2.584,-1.406,-0.892
2023-06-14 06:00:00,-2.349,-2.584,-1.406,-0.892
2023-06-14 06:01:00,-2.349,-2.584,-1.406,-0.892
2023-06-14 06:02:00,-2.349,-2.584,-1.406,-0.892
2023-06-14 06:03:00,-2.349,-2.187,-0.803,-0.892
2023-06-14 06:04:00,-2.349,-1.988,-0.602,-0.892
2023-06-14 06:05:00,-2.349,-1.988,-0.602,-0.892
2023-06-14 06:06:00,-2.145,-1.988,-0.602,-0.892
2023-06-14 06:07:00,-2.043,-1.988,-1.205,-0.892
2023-06-14 06:08:00,-2.145,-1.988,-1.406,-0.892
2023-06-14 06:09:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 06:10:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 06:11:00,-2.349,-1.988,-1.606,-0.892
2023-06-14 06:12:00,-2.349,-1.988,-1.606,-0.892
2023-06-14 06:13:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 06:14:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 06:15:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 06:16:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 06:17:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 06:18:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 06:19:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 06:20:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 06:21:00,-2.349,-1.988,-1.807,-0.892
2023-06-14 06:22:00,-2.349,-2.187,-2.610,-0.892
2023-06-14 06:23:00,-2.349,-2.386,-2.610,-0.892
2023-06-14 06:24:00,-2.349,-2.386,-2.610,-1.146
2023-06-14 06:25:00,-2.349,-2.386,-2.610,-1.274
2023-06-14 06:26:00,-2.349,-2.386,-2.610,-1.146
2023-06-14 06:27:00,-2.349,-2.187,-2.610,-1.019
2023-06-14 06:28:00,-2.349,-2.187,-2.610,-1.146
2023-06-14 06:29:00,-2.349,-1.988,-2.209,-0.892
2023-06-14 06:30:00,-2.349,-1.988,-2.008,-0.892
2023-06-14 06:31:00,-2.349,-1.988,-2.008,-0.892
2023-06-14 06:32:00,-2.349,-1.988,-2.610,-0.892
2023-06-14 06:33:00,-2.349,-1.988,-2.610,-1.019
2023-06-14 06:34:00,-2.349,-1.988,-2.610,-1.146
2023-06-14 06:35:00,-2.349,-1.590,-2.610,-1.529
2023-06-14 06:36:00,-2.349,-1.988,-2.610,-1.401
2023-06-14 06:37:00,-2.349,-1.988,-2.610,-1.274
2023-06-14 06:38:00,-2.349,-1.988,-2.610,-1.274
2023-06-14 06:39:00,-2.349,-1.789,-2.610,-1.274
2023-06-14 06:40:00,-2.349,-1.988,-2.610,-1.274
2023-06-14 06:41:00,-2.349,-1.988,-2.610,-1.274
2023-06-14 06:42:00,-2.349,-1.590,-2.410,-1.019
2023-06-14 06:43:00,-2.349,-1.392,-2.610,-0.892
2023-06-14 06:44:00,-2.043,-1.392,-2.610,-1.019
2023-06-14 06:45:00,-2.043,-1.392,-2.610,-1.019
2023-06-14 06:46:00,-2.349,-1.392,-2.610,-1.019
2023-06-14 06:47:00,-2.349,-1.392,-2.410,-1.146
2023-06-14 06:48:00,-2.349,-1.392,-2.209,-1.019
2023-06-14 06:49:00,-2.349,-1.392,-2.610,-1.019
2023-06-14 06:50:00,-2.349,-1.392,-2.610,-0.892
2023-06-14 06:51:00,-2.043,-1.392,-2.610,-1.146
2023-06-14 06:52:00,-2.043,-1.392,-2.610,-1.274
2023-06-14 06:53:00,-2.043,-1.392,-2.410,-1.146
2023-06-14 06:54:00,-2.043,-1.392,-2.008,-1.019
2023-06-14 06:55:00,-2.043,-1.590,-2.008,-1.146
2023-06-14 06:56:00,-2.043,-1.392,-1.807,-1.146
2023-06-14 06:57:00,-2.043,-1.392,-1.406,-1.146
2023-06-14 06:58:00,-2.043,-1.392,-1.406,-1.146
2023-06-14 06:59:00,-2.043,-1.590,-1.406,-0.892
2023-06-14 07:00:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 07:01:00,-2.349,-1.988,-1.205,-0.892
2023-06-14 07:02:00,-2.349,-1.988,-1.205,-0.892
2023-06-14 07:03:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 07:04:00,-2.349,-1.988,-1.406,-0.892
2023-06-14 07:05:00,-2.349,-1.988,-2.209,-0.892
2023-06-14 07:06:00,-2.349,-1.988,-2.610,-0.892
2023-06-14 07:07:00,-2.247,-1.988,-2.610,-1.274
