FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
04062023    15  21.0   84  1018.3  250    7     MERCEDES AERO (CTES)                                
04062023    16  20.4   93  1018.5  250    4     MERCEDES AERO (CTES)                                
04062023    17  20.2   92  1018.5  250    6     MERCEDES AERO (CTES)                                
04062023    18  19.8   92  1019.2  160    7     MERCEDES AERO (CTES)                                
04062023    19  19.6   96  1020.0  180   11     MERCEDES AERO (CTES)                                
04062023    20  19.4   98  1020.3  160   15     MERCEDES AERO (CTES)                                
04062023    21  19.2   98  1020.4  140    9     MERCEDES AERO (CTES)                                
04062023     0  15.6   93  1017.3    0    0     MERLO AERO                                          
04062023     3  15.2   94  1017.8  180    6     MERLO AERO                                          
04062023     6  14.9   96  1018.5  180    9     MERLO AERO                                          
04062023     7  15.1   93  1019.7  180   13     MERLO AERO                                          
04062023     8  15.2   93  1021.2  180   19     MERLO AERO                                          
04062023     9  14.6   88  1022.8  180   19     MERLO AERO                                          
04062023    10  15.5   78  1023.6  180   19     MERLO AERO                                          
04062023    11  15.9   72  1025.0  180   22     MERLO AERO                                          
04062023    12  17.6   53  1025.0  180   22     MERLO AERO                                          
04062023    13  17.8   52  1024.7  140   30     MERLO AERO                                          
04062023    14  18.0   45  1024.7  140   19     MERLO AERO                                          
04062023    15  17.5   47  1025.3  180   20     MERLO AERO                                          
04062023    16  17.0   43  1025.3  180   22     MERLO AERO                                          
04062023    17  16.0   49  1026.2  180    7     MERLO AERO                                          
04062023    18  14.8   55  1025.6  180    7     MERLO AERO                                          
04062023    19  13.6   49  1026.8  180    7     MERLO AERO                                          
04062023    20  11.6   56  1027.1    0    0     MERLO AERO                                          
04062023    21  10.7   60  1027.7  180    7     MERLO AERO                                          
04062023     9  16.2   94  1578.0  320    4     METAN                                               
04062023    15  21.8   67  1579.0  140    4     METAN                                               
04062023    21  18.0   91  1619.0  140    4     METAN                                               
04062023     0  20.4   89  1015.6   50   11     MONTE CASEROS AERO                                  
04062023     1  20.4   89  1015.8   50    7     MONTE CASEROS AERO                                  
04062023     2  20.0   87  1015.5   20   13     MONTE CASEROS AERO                                  
04062023     3  20.0   87  1015.2   20   19     MONTE CASEROS AERO                                  
04062023     4  20.0   87  1015.6  360   15     MONTE CASEROS AERO                                  
04062023     5  20.0   87  1015.8  360   11     MONTE CASEROS AERO                                  
04062023     6  19.8   87  1016.1   20    9     MONTE CASEROS AERO                                  
04062023     7  19.4   89  1016.6   50    7     MONTE CASEROS AERO                                  
04062023     8  19.2   89  1017.0   50    9     MONTE CASEROS AERO                                  
04062023     9  19.2   89  1017.4   50   11     MONTE CASEROS AERO                                  
04062023    10  19.6   87  1017.8   70    9     MONTE CASEROS AERO                                  
04062023    11  20.2   85  1019.1   50    6     MONTE CASEROS AERO                                  
04062023    12  20.6   86  1019.6   20    9     MONTE CASEROS AERO                                  
04062023    13  22.4   79  1018.9   50    6     MONTE CASEROS AERO                                  
04062023    14  22.2   83  1018.4  160    6     MONTE CASEROS AERO                                  
04062023    15  21.0   89  1018.6  180    9     MONTE CASEROS AERO                                  
04062023    16  21.0   91  1018.7  180    9     MONTE CASEROS AERO                                  
04062023    17  20.6   93  1018.9  180   26     MONTE CASEROS AERO                                  
04062023    18  19.8   96  1020.0  180   17     MONTE CASEROS AERO                                  
04062023    19  19.4   96  1020.4  180   19     MONTE CASEROS AERO                                  
04062023    20  19.2   96  1020.7  110    9     MONTE CASEROS AERO                                  
04062023    21  18.8   96  1021.4  160    6     MONTE CASEROS AERO                                  
04062023    22  18.8   96  1021.5  230    6     MONTE CASEROS AERO                                  
04062023    23  18.8   96  1021.6  230    4     MONTE CASEROS AERO                                  
04062023     0  15.4   93  1015.1   90    4     MORON AERO                                          
04062023     1  15.2   94  1015.0    0    0     MORON AERO                                          
04062023     2  15.0   93  1015.0    0    0     MORON AERO                                          
04062023     3  15.2   93  1014.8   90    2     MORON AERO                                          
04062023     4  14.6   94  1016.0  180   11     MORON AERO                                          
04062023     5  14.4   96  1016.4  180   11     MORON AERO                                          
04062023     6  14.6   96  1017.1  180    7     MORON AERO                                          
04062023     7  14.6   97  1017.4  180    9     MORON AERO                                          
04062023     8  14.9   94  1019.1  180   15     MORON AERO                                          
04062023     9  15.7   90  1020.4  160   15     MORON AERO                                          
04062023    10  16.8   87  1021.5  160   17     MORON AERO                                          
04062023    11  17.1   84  1022.4  160   15     MORON AERO                                          
04062023    12  17.9   70  1022.4  160   19     MORON AERO                                          
04062023    13  18.1   66  1022.3  160   19     MORON AERO                                          
04062023    14  18.2   61  1022.2  160   13     MORON AERO                                          
04062023    15  18.4   57  1022.6  160   19     MORON AERO                                          
04062023    16  17.4   55  1023.0  180   20     MORON AERO                                          
04062023    17  16.8   58  1023.3  200    9     MORON AERO                                          
04062023    18  14.7   66  1023.4  200    9     MORON AERO                                          
04062023    19  14.2   68  1024.3  180    6     MORON AERO                                          
04062023    20  12.6   70  1024.8  180    7     MORON AERO                                          
04062023    21  10.2   80  1025.1  180    7     MORON AERO                                          
04062023    22   8.2   81  1025.6  180    6     MORON AERO                                          
04062023    23   7.8   78  1026.3  180    7     MORON AERO                                          
04062023     0   9.2   55  1019.2  250   11     NEUQUEN AERO                                        
04062023     1   6.2   65  1021.1  320    9     NEUQUEN AERO                                        
04062023     2   6.0   66  1021.1  270    4     NEUQUEN AERO                                        
04062023     3   5.0   69  1022.2  340    4     NEUQUEN AERO                                        
04062023     4   3.8   75  1022.8    0    0     NEUQUEN AERO                                        
04062023     5   2.0   84  1023.1   50    4     NEUQUEN AERO                                        
04062023     6   1.6   78  1023.9  340    4     NEUQUEN AERO                                        
04062023     7   1.8   78  1024.9  180    7     NEUQUEN AERO                                        
04062023     8    .0   88  1025.2  230    4     NEUQUEN AERO                                        
04062023     9    .5   87  1026.9    0    0     NEUQUEN AERO                                        
04062023    10   1.8   80  1026.9  290    4     NEUQUEN AERO                                        
04062023    11   5.4   70  1028.2  250    7     NEUQUEN AERO                                        
04062023    12   8.4   55  1028.3  290    6     NEUQUEN AERO                                        
04062023    13  11.2   49  1027.3  290    4     NEUQUEN AERO                                        
04062023    14  12.6   46  1026.3   70    6     NEUQUEN AERO                                        
04062023    15  13.8   37  1025.1  340    7     NEUQUEN AERO                                        
04062023    16  15.0   37  1024.4    0    0     NEUQUEN AERO                                        
04062023    17  14.6   32  1023.6   20    7     NEUQUEN AERO                                        
04062023    18  13.0   41  1023.6    0    0     NEUQUEN AERO                                        
04062023    19  11.0   46  1023.1   70    7     NEUQUEN AERO                                        
04062023    20  10.5   46  1022.9   90    9     NEUQUEN AERO                                        
04062023    21  10.1   41  1023.4   90    7     NEUQUEN AERO                                        
04062023    22   7.4   57  1023.4  140    4     NEUQUEN AERO                                        
04062023    23   6.3   62  1023.1  140    4     NEUQUEN AERO                                        
04062023     6  13.6   88  1019.3  180    9     NUEVE DE JULIO                                      
04062023     9  12.7   64  1022.8  230   11     NUEVE DE JULIO                                      
04062023    12  14.4   50  1024.6  180    7     NUEVE DE JULIO                                      
04062023    15  16.4   37  1024.1  180    9     NUEVE DE JULIO                                      
04062023    18  13.5   47  1025.0  180    4     NUEVE DE JULIO                                      
04062023    21   8.8   64  1026.0  180    2     NUEVE DE JULIO                                      
04062023     6   8.6   90  1019.2  230    7     OLAVARRIA AERO                                      
04062023     7   7.6   97  1020.2  230    7     OLAVARRIA AERO                                      
04062023     8   8.1   97  1022.0  230   11     OLAVARRIA AERO                                      
04062023     9   7.1  100  1022.1  230   11     OLAVARRIA AERO                                      
04062023    10   7.6   77  1022.7  230    7     OLAVARRIA AERO                                      
04062023    11   8.9   74  1023.5  230   15     OLAVARRIA AERO                                      
04062023    12  11.2   61  1023.4  230   19     OLAVARRIA AERO                                      
04062023    13  12.8   46  1023.3  180   22     OLAVARRIA AERO                                      
04062023    14  13.4   45  1023.5  180   26     OLAVARRIA AERO                                      
04062023    15  14.1   43  1023.1  180   17     OLAVARRIA AERO                                      
04062023    16  13.9   41  1023.6  230   20     OLAVARRIA AERO                                      
04062023    17  12.6   42  1024.1  230    9     OLAVARRIA AERO                                      
04062023    18   9.8   53  1025.0  230   13     OLAVARRIA AERO                                      
04062023    19   7.8   62  1025.6  180    6     OLAVARRIA AERO                                      
04062023    20   2.8   84  1026.5  230    9     OLAVARRIA AERO                                      
04062023    21   2.8   81  1026.7  230    6     OLAVARRIA AERO                                      
04062023     0  21.4   90  1010.3    0    0     ORAN AERO                                           
04062023     1  21.8   85  1010.1  360    9     ORAN AERO                                           
04062023     2  21.1   88  1009.6  360    9     ORAN AERO                                           
04062023     3  20.4   91  1009.3    0    0     ORAN AERO                                           
04062023     4  20.3   92  1009.8    0    0     ORAN AERO                                           
04062023     5  20.2   92  1009.8    0    0     ORAN AERO                                           
04062023     6  19.9   91  1010.5    0    0     ORAN AERO                                           
04062023     7  19.6   92  1011.5    0    0     ORAN AERO                                           
04062023     8  19.5   91  1013.0   50    4     ORAN AERO                                           
04062023     9  19.7   92  1014.0   50    9     ORAN AERO                                           
04062023    10  20.3   90  1015.1    0    0     ORAN AERO                                           
04062023    11  20.9   87  1016.4    0    0     ORAN AERO                                           
04062023    12  22.4   81  1016.7  360    4     ORAN AERO                                           
04062023    13  23.5   76  1016.5  360    4     ORAN AERO                                           
04062023    14  24.8   67  1015.9    0    0     ORAN AERO                                           
04062023    15  25.5   68  1015.1   50    4     ORAN AERO                                           
04062023    16  25.8   65  1015.1  360    9     ORAN AERO                                           
04062023    17  24.7   68  1015.3  320   15     ORAN AERO                                           
04062023    18  24.0   71  1015.8  320    9     ORAN AERO                                           
04062023    19  23.1   78  1016.4  320    9     ORAN AERO                                           
04062023    20  22.7   80  1017.2  320    9     ORAN AERO                                           
04062023    21  22.4   81  1017.8  320    9     ORAN AERO                                           
04062023    22  21.8   84  1018.2  360    9     ORAN AERO                                           
04062023    23  21.4   86  1018.5    0    0     ORAN AERO                                           
04062023     0  20.9   89  1013.8   50    9     PARANA AERO                                         
04062023     1  20.2   92  1014.1  140    6     PARANA AERO                                         
04062023     2  19.2   92  1014.8  180    9     PARANA AERO                                         
04062023     3  19.3   93  1014.9  180    6     PARANA AERO                                         
04062023     4  19.1   94  1015.0  180    7     PARANA AERO                                         
04062023     5  19.0   93  1015.2  180    6     PARANA AERO                                         
04062023     6  19.2   95  1015.7   90    4     PARANA AERO                                         
04062023     7  19.5   95  1016.4  180    7     PARANA AERO                                         
04062023     8  19.2   96  1017.0  110    9     PARANA AERO                                         
04062023     9  19.9   95  1018.6  140    4     PARANA AERO                                         
04062023    10  19.7   95  1019.6  200    7     PARANA AERO                                         
04062023    11  18.9   98  1020.9  140   28     PARANA AERO                                         
04062023    12  20.0   90  1021.1  140   30     PARANA AERO                                         
04062023    13  20.0   81  1021.2  130   22     PARANA AERO                                         
04062023    14  20.5   71  1021.3  120   30     PARANA AERO                                         
04062023    15  20.7   70  1020.8  130   20     PARANA AERO                                         
04062023    16  20.5   61  1021.0  120   24     PARANA AERO                                         
04062023    17  20.6   62  1021.3  120   22     PARANA AERO                                         
04062023    18  19.5   64  1022.4  140   19     PARANA AERO                                         
04062023    19  18.4   70  1022.9  160   17     PARANA AERO                                         
04062023    20  17.1   74  1023.7  140   13     PARANA AERO                                         
04062023    21  15.9   76  1023.5  140    9     PARANA AERO                                         
04062023    22  15.4   78  1023.7  140    7     PARANA AERO                                         
04062023    23  15.0   78  1024.5  160   13     PARANA AERO                                         
04062023     9   3.8   58  1017.2  270   33     PASO DE INDIOS                                      
04062023    12   7.2   46  1020.0  230   30     PASO DE INDIOS                                      
04062023    15  10.2   39  1018.8  250   30     PASO DE INDIOS                                      
04062023    18   7.3   52  1017.6  320   26     PASO DE INDIOS                                      
04062023    21   3.5   66  1015.8    0    0     PASO DE INDIOS                                      
04062023     0  19.8   89  1015.7   50    4     PASO DE LOS LIBRES AERO                             
04062023     1  19.3   89  1015.9   50    4     PASO DE LOS LIBRES AERO                             
04062023     2  18.7   92  1016.1    0    0     PASO DE LOS LIBRES AERO                             
04062023     3  19.1   89  1015.5   20    6     PASO DE LOS LIBRES AERO                             
04062023     4  18.6   92  1015.8   90    4     PASO DE LOS LIBRES AERO                             
04062023     5  17.8   95  1016.1   90    6     PASO DE LOS LIBRES AERO                             
04062023     6  17.5   96  1016.2   70    6     PASO DE LOS LIBRES AERO                             
04062023     7  17.1   96  1017.0   70    6     PASO DE LOS LIBRES AERO                             
04062023     8  17.1   96  1018.0   50    2     PASO DE LOS LIBRES AERO                             
04062023     9  17.9   95  1018.8   90    6     PASO DE LOS LIBRES AERO                             
04062023    10  19.7   89  1019.4   50    4     PASO DE LOS LIBRES AERO                             
04062023    11  20.8   87  1019.8   70    4     PASO DE LOS LIBRES AERO                             
04062023    12  21.8   83  1019.7  110    6     PASO DE LOS LIBRES AERO                             
04062023    13  24.0   76  1018.5   50    9     PASO DE LOS LIBRES AERO                             
04062023    14  24.1   79  1018.2   90    4     PASO DE LOS LIBRES AERO                             
04062023    15  23.6   84  1018.3  140    4     PASO DE LOS LIBRES AERO                             
04062023    16  22.2   90  1018.4  270    6     PASO DE LOS LIBRES AERO                             
04062023    17  21.3   95  1019.2  230   15     PASO DE LOS LIBRES AERO                             
04062023    18  21.0   95  1019.4  160    7     PASO DE LOS LIBRES AERO                             
04062023    19  20.5   93  1020.1  160   15     PASO DE LOS LIBRES AERO                             
04062023    20  20.0   98  1021.5  270   15     PASO DE LOS LIBRES AERO                             
04062023    21  18.9   95  1021.3  180   31     PASO DE LOS LIBRES AERO                             
04062023    22  18.5   96  1021.5  140   19     PASO DE LOS LIBRES AERO                             
04062023    23  18.6   97  1021.9   20    7     PASO DE LOS LIBRES AERO                             
04062023     6  10.3   91  1021.2  200   11     PEHUAJO AERO                                        
04062023     7  10.0   92  1022.5  200   17     PEHUAJO AERO                                        
04062023     8   9.7   86  1023.5  200   19     PEHUAJO AERO                                        
04062023     9   8.8   76  1023.6  200   20     PEHUAJO AERO                                        
04062023    10  10.7   65  1024.5  200   24     PEHUAJO AERO                                        
04062023    11  12.6   46  1025.1  180   28     PEHUAJO AERO                                        
04062023    12  14.3   41  1025.4  200   30     PEHUAJO AERO                                        
04062023    13  15.6   32  1025.3  200   26     PEHUAJO AERO                                        
04062023    14  15.0   31  1024.9  180   24     PEHUAJO AERO                                        
04062023    15  15.6   28  1024.2  160   24     PEHUAJO AERO                                        
04062023    16  15.4   29  1025.1  200   20     PEHUAJO AERO                                        
04062023    17  14.8   34  1025.6  230   15     PEHUAJO AERO                                        
04062023    18  13.1   45  1025.3  270    6     PEHUAJO AERO                                        
04062023    19   8.3   67  1025.7  250    6     PEHUAJO AERO                                        
04062023    20   6.6   71  1026.1  160    4     PEHUAJO AERO                                        
04062023    21   3.9   79  1026.4  200    4     PEHUAJO AERO                                        
04062023     9   5.0   54  1016.1  290   41     PERITO MORENO AERO                                  
04062023     9   3.8   71  1023.9    0    0     PIGUE AERO                                          
04062023    10   6.0   68  1025.1  230    9     PIGUE AERO                                          
04062023    11   8.6   56  1025.1  230   15     PIGUE AERO                                          
04062023    12  10.0   51  1024.9  180   15     PIGUE AERO                                          
04062023    13  11.2   40  1025.0  180   15     PIGUE AERO                                          
04062023    14  12.2   40  1024.6  180   15     PIGUE AERO                                          
04062023    15  12.9   33  1024.1  180   33     PIGUE AERO                                          
04062023    16  12.7   32  1024.5  180   24     PIGUE AERO                                          
04062023    17  11.7   41  1025.1  180    9     PIGUE AERO                                          
04062023    18   8.7   61  1025.8    0    0     PIGUE AERO                                          
04062023    19   4.9   63  1026.7    0    0     PIGUE AERO                                          
04062023    20   2.9   70  1026.7    0    0     PIGUE AERO                                          
04062023    21   1.9   78  1026.1    0    0     PIGUE AERO                                          
04062023     0  15.4   94  1015.1    0    0     PILAR OBSERVATORIO                                  
04062023     1  15.2   94  1015.2  230    4     PILAR OBSERVATORIO                                  
04062023     2  14.0   91  1015.6  200    6     PILAR OBSERVATORIO                                  
04062023     3  14.0   91  1015.8  180    4     PILAR OBSERVATORIO                                  
04062023     4  14.8   89  1016.4  180    9     PILAR OBSERVATORIO                                  
04062023     5  15.4   93  1017.2  160   11     PILAR OBSERVATORIO                                  
04062023     6  15.5   91  1017.5  180   11     PILAR OBSERVATORIO                                  
04062023     7  15.6   91  1018.9  160   15     PILAR OBSERVATORIO                                  
04062023     8  15.8   87  1020.7  180   19     PILAR OBSERVATORIO                                  
04062023     9  15.3   85  1022.5  160   15     PILAR OBSERVATORIO                                  
04062023    10  15.1   83  1024.0  160   19     PILAR OBSERVATORIO                                  
04062023    11  15.7   74  1025.4  180   19     PILAR OBSERVATORIO                                  
04062023    12  15.8   68  1026.2  200   19     PILAR OBSERVATORIO                                  
04062023    13  16.5   59  1025.9  200   15     PILAR OBSERVATORIO                                  
04062023    14  16.5   50  1025.0  200   19     PILAR OBSERVATORIO                                  
04062023    15  17.9   41  1024.4  200   17     PILAR OBSERVATORIO                                  
04062023    16  18.0   35  1024.4  160   17     PILAR OBSERVATORIO                                  
04062023    17  17.5   37  1024.0  160   13     PILAR OBSERVATORIO                                  
04062023    18  16.5   40  1024.3  200    4     PILAR OBSERVATORIO                                  
04062023    19  15.1   45  1024.8  200    4     PILAR OBSERVATORIO                                  
04062023    20  14.7   43  1025.9  160    9     PILAR OBSERVATORIO                                  
04062023    21  14.6   45  1026.0  160    7     PILAR OBSERVATORIO                                  
04062023    22  14.1   47  1027.0  180    6     PILAR OBSERVATORIO                                  
04062023    23  13.8   47  1026.5  140    6     PILAR OBSERVATORIO                                  
04062023     6  17.9   93  1016.8   90    7     POSADAS AERO                                        
04062023     7  17.9   92  1017.8  110    6     POSADAS AERO                                        
04062023     8  17.9   93  1018.6   90    7     POSADAS AERO                                        
04062023     9  19.1   91  1018.7   70   11     POSADAS AERO                                        
04062023    10  21.1   81  1019.1   70    6     POSADAS AERO                                        
04062023    11  23.4   70  1019.2   20    7     POSADAS AERO                                        
04062023    12  25.3   67  1019.0   20    6     POSADAS AERO                                        
04062023    13  26.5   64  1018.6    0    0     POSADAS AERO                                        
04062023    14  26.7   60  1018.1  250    7     POSADAS AERO                                        
04062023    15  28.2   56  1017.4   50    6     POSADAS AERO                                        
04062023    16  28.5   51  1017.7    0    0     POSADAS AERO                                        
04062023    17  28.1   54  1017.8    0    0     POSADAS AERO                                        
04062023    18  25.0   74  1018.2   90    7     POSADAS AERO                                        
04062023    19  24.4   76  1018.7  110    6     POSADAS AERO                                        
04062023    20  23.0   84  1018.6   70    4     POSADAS AERO                                        
04062023    21  22.8   84  1018.9  140    6     POSADAS AERO                                        
04062023    22  22.6   86  1019.1  140    7     POSADAS AERO                                        
04062023     0  23.6   83  1013.4   90    4     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023     1  23.2   85  1013.5   70    2     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023     2  22.8   84  1013.3   90    6     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023     3  22.6   86  1013.3   90    6     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023     4  22.6   86  1013.9   90    7     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023     5  22.7   84  1013.9   90    6     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023     6  22.4   84  1013.9   90    4     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023     7  22.2   85  1014.4   70    4     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023     8  22.3   83  1015.2   70   11     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023     9  22.6   82  1016.5   70   11     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023    10  24.9   72  1017.4   50   17     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023    11  26.7   66  1017.7   50   17     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023    12  28.7   60  1017.4  360   15     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023    13  29.9   58  1016.9   20   15     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023    14  30.5   56  1016.1  340    9     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023    15  31.7   50  1015.6   20   19     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023    16  31.5   51  1015.2  340   17     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023    17  30.9   55  1015.2   70   11     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023    18  28.7   62  1015.4   70    7     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023    19  26.8   71  1016.2   90   11     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023    20  26.0   77  1016.3   90    7     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023    21  23.0   96  1017.9  290   20     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023    22  22.2   98  1018.3  250    9     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023    23  22.0   98  1019.2  250    4     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
04062023     6   5.0   85  1006.3  270   24     PUERTO DESEADO AERO                                 
04062023     7   5.2   85  1008.1  270   24     PUERTO DESEADO AERO                                 
04062023     8   5.2   82  1010.2  270   33     PUERTO DESEADO AERO                                 
04062023     9   3.8   90  1011.5  250   24     PUERTO DESEADO AERO                                 
04062023    10   4.2   93  1012.8  250   24     PUERTO DESEADO AERO                                 
04062023    11   5.4   91  1014.0  250   33     PUERTO DESEADO AERO                                 
04062023    12   7.8   49  1014.8  250   33     PUERTO DESEADO AERO                                 
04062023    13   8.2   47  1015.1  250   44     PUERTO DESEADO AERO                                 
04062023    14   9.7   42  1015.7  270   33     PUERTO DESEADO AERO                                 
04062023    15  10.0   42  1016.0  250   24     PUERTO DESEADO AERO                                 
04062023    16   9.2   41  1016.5  250   15     PUERTO DESEADO AERO                                 
04062023    17   7.1   44  1016.5  230    9     PUERTO DESEADO AERO                                 
04062023    18   5.9   52  1017.0  200    4     PUERTO DESEADO AERO                                 
04062023    19   3.2   50  1017.6    0    0     PUERTO DESEADO AERO                                 
04062023    20   3.0   52  1017.3  360    4     PUERTO DESEADO AERO                                 
04062023    21   2.6   59  1016.6  360    9     PUERTO DESEADO AERO                                 
04062023     6   8.0   44  1014.2  250   41     PUERTO MADRYN AERO                                  
04062023     7   7.4   46  1015.5  250   37     PUERTO MADRYN AERO                                  
04062023     8   7.2   48  1017.0  230   33     PUERTO MADRYN AERO                                  
04062023     9   6.8   47  1018.3  230   33     PUERTO MADRYN AERO                                  
04062023    10   7.6   43  1019.4  230   30     PUERTO MADRYN AERO                                  
04062023    11   8.8   41  1020.0  230   39     PUERTO MADRYN AERO                                  
04062023    12  10.0   37  1021.1  230   37     PUERTO MADRYN AERO                                  
04062023    13  11.2   31  1021.8  230   33     PUERTO MADRYN AERO                                  
04062023    14  11.6   30  1022.1  200   26     PUERTO MADRYN AERO                                  
04062023    15  12.5   29  1021.9  200   26     PUERTO MADRYN AERO                                  
04062023    16  12.8   27  1022.1  230   15     PUERTO MADRYN AERO                                  
04062023    17  11.8   33  1021.7  200   15     PUERTO MADRYN AERO                                  
04062023    18   9.8   34  1021.5  200    9     PUERTO MADRYN AERO                                  
04062023    19   6.6   41  1022.0  320    7     PUERTO MADRYN AERO                                  
04062023    20   6.0   42  1022.0  340    7     PUERTO MADRYN AERO                                  
04062023    21   4.4   47  1021.8  360    9     PUERTO MADRYN AERO                                  
04062023    22   4.0   49  1021.4  340    9     PUERTO MADRYN AERO                                  
04062023    23   4.4   50  1021.1  340   11     PUERTO MADRYN AERO                                  
04062023     9  13.8   93  1020.1  210   20     PUNTA INDIO B.A.                                    
04062023    10  15.2   87  1021.3  230   15     PUNTA INDIO B.A.                                    
04062023    11  16.2   77  1022.3  210   22     PUNTA INDIO B.A.                                    
04062023    12  17.5   60  1022.3  210   31     PUNTA INDIO B.A.                                    
04062023    13  17.8   55  1022.0  210   26     PUNTA INDIO B.A.                                    
04062023    14  17.2   55  1022.3  230   20     PUNTA INDIO B.A.                                    
04062023    15  16.8   52  1022.3  250   22     PUNTA INDIO B.A.                                    
04062023    16  15.2   49  1022.5  250   19     PUNTA INDIO B.A.                                    
04062023    17  14.0   57  1022.9  270    9     PUNTA INDIO B.A.                                    
04062023    18  12.7   64  1023.7  270   11     PUNTA INDIO B.A.                                    
04062023    19  11.8   67  1024.1  270   11     PUNTA INDIO B.A.                                    
04062023    20  10.2   73  1024.7  240   15     PUNTA INDIO B.A.                                    
04062023    21   9.8   77  1025.1  250    9     PUNTA INDIO B.A.                                    
04062023     6  19.0   94  1015.6  180    6     RAFAELA AERO                                        
04062023     9  19.8   92  1017.1  180   13     RAFAELA AERO                                        
04062023    12  20.2   92  1020.6  180   26     RAFAELA AERO                                        
04062023    15  20.4   91  1020.3  180   30     RAFAELA AERO                                        
04062023    18  18.6   75  1021.7  180   26     RAFAELA AERO                                        
04062023    21  17.0   81  1023.1  160    7     RAFAELA AERO                                        
04062023     0  24.7   73  1013.7   30   22     RECONQUISTA AERO                                    
04062023     1  24.1   78  1013.6   20   19     RECONQUISTA AERO                                    
04062023     2  23.8   80  1013.8   30   19     RECONQUISTA AERO                                    
04062023     3  23.5   78  1013.7   20   19     RECONQUISTA AERO                                    
04062023     4  23.3   81  1014.3   40    9     RECONQUISTA AERO                                    
04062023     5  23.0   81  1014.3   50    9     RECONQUISTA AERO                                    
04062023     6  21.4   90  1014.5  120    6     RECONQUISTA AERO                                    
04062023     7  21.8   87  1015.6   70    4     RECONQUISTA AERO                                    
04062023     8  21.5   89  1016.6  140    4     RECONQUISTA AERO                                    
04062023     9  21.9   86  1017.7   70    6     RECONQUISTA AERO                                    
04062023    10  21.7   91  1018.2   60    6     RECONQUISTA AERO                                    
04062023    11  21.4   93  1019.0    0    0     RECONQUISTA AERO                                    
04062023    12  20.1   96  1019.0  180    9     RECONQUISTA AERO                                    
04062023    13  20.5   96  1018.5   90    7     RECONQUISTA AERO                                    
04062023    14  20.9   95  1017.9  100    9     RECONQUISTA AERO                                    
04062023    15  20.8   96  1017.7    0    0     RECONQUISTA AERO                                    
04062023    16  20.6   93  1017.6  110    7     RECONQUISTA AERO                                    
04062023    17  20.7   93  1018.3  110    7     RECONQUISTA AERO                                    
04062023    18  20.1   96  1018.8  130    6     RECONQUISTA AERO                                    
04062023    19  20.3   96  1019.2  140    7     RECONQUISTA AERO                                    
04062023    20  20.4   97  1019.5  120    7     RECONQUISTA AERO                                    
04062023    21  20.6   95  1019.8  120    9     RECONQUISTA AERO                                    
04062023    22  20.4   96  1020.4  110    6     RECONQUISTA AERO                                    
04062023    23  20.3   97  1021.0  140    7     RECONQUISTA AERO                                    
04062023     0  22.4   84  1013.7   70   15     RESISTENCIA AERO                                    
04062023     1  21.8   85  1013.9   50   13     RESISTENCIA AERO                                    
