time;gFx;gFy;gFz;TgF
18.19430374;-0.3608;0.1332;0.9465;1.022
18.195664469;-0.3618;0.1332;0.9472;1.023
18.196109313;-0.3615;0.1325;0.9479;1.023
18.197235042;-0.3622;0.1327;0.9499;1.025
18.199129209;-0.3615;0.1337;0.9484;1.024
18.200990303;-0.3615;0.1339;0.9479;1.023
18.203037438;-0.3596;0.1344;0.9477;1.022
18.205212699;-0.3620;0.1339;0.9494;1.025
18.208097022;-0.3625;0.1327;0.9492;1.025
18.221489159;-0.3618;0.1339;0.9496;1.025
18.222202128;-0.3622;0.1357;0.9492;1.025
18.222601451;-0.3618;0.1349;0.9479;1.024
18.223154992;-0.3615;0.1359;0.9477;1.023
18.223601868;-0.3600;0.1342;0.9472;1.022
18.224897024;-0.3632;0.1347;0.9479;1.024
18.225541711;-0.3635;0.1354;0.9470;1.023
18.226020149;-0.3608;0.1364;0.9477;1.023
18.226494055;-0.3608;0.1374;0.9455;1.021
18.227191816;-0.3620;0.1364;0.9452;1.021
18.231756035;-0.3618;0.1376;0.9470;1.023
18.23272291;-0.3608;0.1371;0.9452;1.021
18.233198118;-0.3600;0.1383;0.9457;1.021
18.236237077;-0.3603;0.1359;0.9445;1.020
18.237270515;-0.3608;0.1381;0.9457;1.022
18.246424266;-0.3610;0.1376;0.9467;1.023
18.247559162;-0.3600;0.1361;0.9428;1.018
18.248326505;-0.3605;0.1369;0.9438;1.020
18.249198328;-0.3598;0.1349;0.9447;1.020
18.254254214;-0.3603;0.1361;0.9440;1.020
18.25515411;-0.3598;0.1364;0.9428;1.018
18.255732235;-0.3605;0.1366;0.9428;1.019
18.256237183;-0.3608;0.1349;0.9430;1.019
18.258200777;-0.3586;0.1349;0.9403;1.015
18.25892484;-0.3583;0.1344;0.9408;1.016
18.263045413;-0.3591;0.1359;0.9381;1.014
18.264019632;-0.3583;0.1342;0.9384;1.013
18.271887654;-0.3566;0.1354;0.9372;1.012
18.272647966;-0.3581;0.1354;0.9364;1.012
18.273594998;-0.3569;0.1359;0.9352;1.010
18.274020623;-0.3556;0.1344;0.9333;1.008
18.274393591;-0.3554;0.1352;0.9333;1.008
18.286255415;-0.3547;0.1347;0.9308;1.005
18.287495103;-0.3535;0.1352;0.9284;1.003
18.288054322;-0.3542;0.1349;0.9274;1.002
18.288497395;-0.3527;0.1342;0.9247;0.999
18.288938541;-0.3527;0.1327;0.9249;0.999
18.289373124;-0.3513;0.1339;0.9220;0.996
18.289758124;-0.3500;0.1335;0.9223;0.995
18.29014078;-0.3500;0.1357;0.9186;0.992
18.294275833;-0.3478;0.1330;0.9171;0.990
18.295754531;-0.3476;0.1344;0.9171;0.990
18.297297656;-0.3466;0.1327;0.9159;0.988
18.297866667;-0.3466;0.1332;0.9139;0.987
18.29836224;-0.3478;0.1330;0.9154;0.988
18.319405262;-0.3456;0.1327;0.9137;0.986
18.320255992;-0.3469;0.1327;0.9122;0.985
18.320703961;-0.3456;0.1335;0.9105;0.983
18.321223856;-0.3437;0.1332;0.9105;0.982
18.321694534;-0.3449;0.1332;0.9115;0.984
18.322169638;-0.3454;0.1337;0.9103;0.983
18.322552867;-0.3444;0.1337;0.9105;0.983
18.323151877;-0.3447;0.1335;0.9108;0.983
18.323556617;-0.3429;0.1317;0.9066;0.978
18.323875159;-0.3429;0.1315;0.9069;0.978
18.324406357;-0.3429;0.1317;0.9069;0.978
18.332113649;-0.3434;0.1322;0.9081;0.980
18.333319847;-0.3432;0.1330;0.9061;0.978
18.334090993;-0.3429;0.1325;0.9071;0.979
18.334555785;-0.3439;0.1332;0.9074;0.979
18.335203493;-0.3427;0.1320;0.9078;0.979
18.335823806;-0.3447;0.1320;0.9083;0.980
18.33620391;-0.3451;0.1335;0.9105;0.983
18.3365974;-0.3469;0.1315;0.9105;0.983
18.349632974;-0.3444;0.1317;0.9108;0.983
18.350615891;-0.3447;0.1315;0.9132;0.985
18.351075786;-0.3473;0.1315;0.9122;0.985
18.352104641;-0.3478;0.1303;0.9164;0.989
18.352763495;-0.3483;0.1322;0.9188;0.991
18.353161412;-0.3486;0.1305;0.9213;0.994
18.353607766;-0.3486;0.1320;0.9235;0.996
18.353975526;-0.3503;0.1308;0.9223;0.995
18.354357037;-0.3510;0.1315;0.9249;0.998
18.357395058;-0.3515;0.1300;0.9271;1.000
18.361076517;-0.3515;0.1320;0.9274;1.001
18.36280209;-0.3517;0.1315;0.9298;1.003
18.36432584;-0.3527;0.1315;0.9306;1.004
18.365586309;-0.3539;0.1317;0.9318;1.005
18.378336727;-0.3535;0.1308;0.9328;1.006
18.379625737;-0.3552;0.1315;0.9357;1.009
18.380491935;-0.3556;0.1308;0.9352;1.009
18.386663498;-0.3569;0.1310;0.9364;1.011
18.387869801;-0.3574;0.1308;0.9379;1.012
18.389299592;-0.3552;0.1325;0.9379;1.012
18.39622126;-0.3578;0.1305;0.9403;1.015
18.396608916;-0.3569;0.1313;0.9396;1.014
18.396907874;-0.3574;0.1322;0.9411;1.015
18.397186937;-0.3578;0.1310;0.9413;1.016
18.397452614;-0.3571;0.1317;0.9403;1.014
18.397693656;-0.3576;0.1293;0.9433;1.017
18.397943395;-0.3581;0.1322;0.9413;1.016
18.398471572;-0.3588;0.1322;0.9418;1.016
18.398780791;-0.3571;0.1303;0.9433;1.017
18.399029125;-0.3574;0.1305;0.9445;1.018
18.399235791;-0.3574;0.1317;0.9433;1.017
18.402947667;-0.3569;0.1310;0.9430;1.017
18.407352719;-0.3576;0.1313;0.9445;1.018
18.407859646;-0.3581;0.1308;0.9445;1.019
18.408450428;-0.3561;0.1291;0.9411;1.014
18.40888199;-0.3561;0.1315;0.9425;1.016
18.409996834;-0.3559;0.1303;0.9411;1.015
18.411881053;-0.3556;0.1293;0.9398;1.013
18.413993605;-0.3561;0.1313;0.9379;1.012
18.415838501;-0.3530;0.1298;0.9379;1.010
18.417760272;-0.3552;0.1303;0.9350;1.009
18.419879387;-0.3535;0.1298;0.9357;1.009
18.422794544;-0.3530;0.1300;0.9330;1.006
18.424834544;-0.3530;0.1291;0.9333;1.006
18.425934856;-0.3513;0.1286;0.9303;1.003
18.427886107;-0.3522;0.1283;0.9291;1.002
18.429759128;-0.3515;0.1291;0.9269;1.000
18.431947513;-0.3505;0.1283;0.9247;0.997
18.433819024;-0.3493;0.1273;0.9254;0.997
18.435806107;-0.3503;0.1271;0.9249;0.997
18.437835014;-0.3495;0.1266;0.9235;0.996
18.440344597;-0.3471;0.1261;0.9223;0.993
18.447428869;-0.3486;0.1276;0.9205;0.993
18.448540171;-0.3500;0.1259;0.9208;0.993
18.449130848;-0.3491;0.1259;0.9198;0.992
18.450346109;-0.3478;0.1254;0.9205;0.992
18.456110849;-0.3471;0.1251;0.9198;0.991
18.456959391;-0.3459;0.1256;0.9174;0.988
18.462335537;-0.3481;0.1249;0.9171;0.989
18.463401162;-0.3464;0.1251;0.9149;0.986
18.464179964;-0.3461;0.1247;0.9171;0.988
18.464854287;-0.3456;0.1266;0.9147;0.986
18.465487152;-0.3449;0.1251;0.9157;0.986
18.467654913;-0.3454;0.1227;0.9147;0.985
18.468508507;-0.3456;0.1254;0.9132;0.984
18.469036788;-0.3434;0.1242;0.9149;0.985
18.469958767;-0.3449;0.1242;0.9130;0.984
18.47201934;-0.3437;0.1234;0.9142;0.984
18.47432684;-0.3442;0.1254;0.9127;0.983
18.47596007;-0.3451;0.1249;0.9125;0.984
18.478252466;-0.3432;0.1249;0.9132;0.984
18.480155018;-0.3449;0.1244;0.9144;0.985
18.481997206;-0.3437;0.1249;0.9135;0.984
18.483989446;-0.3444;0.1256;0.9161;0.987
18.485927414;-0.3429;0.1261;0.9149;0.985
18.488119446;-0.3461;0.1256;0.9157;0.987
18.493232155;-0.3434;0.1254;0.9164;0.987
18.493978353;-0.3449;0.1251;0.9169;0.988
18.494382676;-0.3444;0.1261;0.9166;0.987
18.496048822;-0.3469;0.1256;0.9201;0.991
18.498155437;-0.3454;0.1251;0.9208;0.991
18.500107989;-0.3449;0.1256;0.9201;0.991
18.50245252;-0.3451;0.1264;0.9220;0.993
18.50410325;-0.3473;0.1256;0.9230;0.994
18.506453094;-0.3486;0.1273;0.9230;0.995
18.512833563;-0.3476;0.1269;0.9247;0.996
18.513732105;-0.3486;0.1269;0.9249;0.997
18.514730855;-0.3498;0.1264;0.9259;0.998
18.515175959;-0.3500;0.1256;0.9276;0.999
18.516090022;-0.3493;0.1271;0.9286;1.000
18.518268668;-0.3498;0.1276;0.9291;1.001
18.521819085;-0.3505;0.1256;0.9320;1.004
18.527420648;-0.3503;0.1273;0.9311;1.003
18.528528148;-0.3525;0.1278;0.9328;1.005
18.529496169;-0.3522;0.1271;0.9325;1.005
18.530052471;-0.3522;0.1271;0.9323;1.005
18.530524919;-0.3535;0.1266;0.9345;1.007
18.539207003;-0.3520;0.1266;0.9354;1.007
18.540651951;-0.3522;0.1278;0.9342;1.007
18.541172628;-0.3539;0.1266;0.9362;1.009
18.551777525;-0.3547;0.1286;0.9369;1.010
18.552603671;-0.3532;0.1251;0.9362;1.008
18.553015546;-0.3552;0.1266;0.9364;1.009
18.553358202;-0.3552;0.1276;0.9381;1.011
18.553698932;-0.3542;0.1269;0.9398;1.012
18.55558263;-0.3554;0.1271;0.9396;1.013
18.555978515;-0.3556;0.1271;0.9391;1.012
18.556328828;-0.3564;0.1261;0.9398;1.013
18.562105964;-0.3547;0.1273;0.9401;1.013
18.562734297;-0.3559;0.1264;0.9391;1.012
18.563206172;-0.3554;0.1269;0.9406;1.013
18.563648933;-0.3547;0.1276;0.9389;1.012
18.564074037;-0.3549;0.1269;0.9379;1.011
18.564442839;-0.3554;0.1283;0.9367;1.010
18.575578673;-0.3559;0.1261;0.9391;1.012
18.576299455;-0.3539;0.1278;0.9354;1.008
18.576646538;-0.3544;0.1261;0.9362;1.009
18.576933465;-0.3537;0.1278;0.9345;1.007
18.577214819;-0.3552;0.1276;0.9362;1.009
18.581938987;-0.3554;0.1283;0.9345;1.008
18.582526122;-0.3554;0.1271;0.9333;1.007
18.582883518;-0.3544;0.1273;0.9342;1.007
18.583267685;-0.3530;0.1281;0.9325;1.005
18.584334403;-0.3530;0.1288;0.9313;1.004
18.586360237;-0.3544;0.1269;0.9323;1.005
18.588555237;-0.3542;0.1283;0.9303;1.004
18.592171071;-0.3520;0.1286;0.9330;1.005
18.592977113;-0.3547;0.1283;0.9313;1.005
18.594521957;-0.3535;0.1278;0.9318;1.005
18.596448832;-0.3537;0.1278;0.9298;1.003
18.598820655;-0.3527;0.1283;0.9296;1.002
18.60157878;-0.3530;0.1291;0.9303;1.003
18.602903207;-0.3532;0.1293;0.9328;1.006
18.605103051;-0.3535;0.1288;0.9306;1.004
18.60936826;-0.3537;0.1298;0.9301;1.003
18.618891386;-0.3522;0.1281;0.9301;1.003
18.61968149;-0.3532;0.1286;0.9308;1.004
18.620310188;-0.3515;0.1293;0.9291;1.002
18.620807845;-0.3525;0.1310;0.9279;1.001
18.621206595;-0.3515;0.1291;0.9298;1.002
18.621761438;-0.3510;0.1300;0.9281;1.001
18.623263626;-0.3515;0.1300;0.9291;1.002
18.623825501;-0.3535;0.1288;0.9301;1.003
18.625852533;-0.3522;0.1300;0.9286;1.002
18.62669071;-0.3527;0.1300;0.9281;1.001
18.628760085;-0.3525;0.1303;0.9291;1.002
18.63054545;-0.3530;0.1300;0.9298;1.003
18.632523315;-0.3530;0.1293;0.9303;1.003
18.634812221;-0.3527;0.1308;0.9286;1.002
18.636941284;-0.3535;0.1293;0.9301;1.003
18.638765086;-0.3532;0.1293;0.9291;1.002
18.64504316;-0.3532;0.1295;0.9298;1.003
18.645887483;-0.3561;0.1310;0.9296;1.004
18.646347951;-0.3542;0.1322;0.9293;1.003
18.646772378;-0.3530;0.1308;0.9296;1.003
18.649778212;-0.3520;0.1320;0.9303;1.003
18.651493629;-0.3544;0.1322;0.9301;1.004
18.652654514;-0.3530;0.1322;0.9315;1.005
18.654742796;-0.3535;0.1313;0.9296;1.003
18.656869098;-0.3530;0.1332;0.9308;1.004
18.661906755;-0.3530;0.1322;0.9293;1.003
18.662868422;-0.3544;0.1332;0.9293;1.004
18.663364932;-0.3539;0.1327;0.9303;1.004
18.664684203;-0.3530;0.1342;0.9293;1.003
18.666741599;-0.3527;0.1349;0.9291;1.003
18.66889087;-0.3532;0.1325;0.9303;1.004
18.670777693;-0.3537;0.1337;0.9284;1.002
18.674859465;-0.3539;0.1344;0.9298;1.004
18.675588163;-0.3522;0.1352;0.9301;1.004
18.67659009;-0.3535;0.1349;0.9259;1.000
18.678854257;-0.3532;0.1347;0.9262;1.000
18.680873423;-0.3520;0.1344;0.9267;1.000
18.68279957;-0.3525;0.1344;0.9291;1.003
18.684591497;-0.3522;0.1357;0.9276;1.001
18.68674082;-0.3539;0.1349;0.9276;1.002
18.689325247;-0.3532;0.1357;0.9281;1.002
18.692248841;-0.3530;0.1366;0.9274;1.002
18.696080821;-0.3566;0.1352;0.9298;1.005
18.697419154;-0.3537;0.1361;0.9293;1.004
18.699282904;-0.3535;0.1359;0.9289;1.003
18.699939415;-0.3539;0.1354;0.9301;1.004
18.702839311;-0.3549;0.1357;0.9306;1.005
18.70461504;-0.3535;0.1354;0.9308;1.005
18.706023061;-0.3539;0.1369;0.9320;1.006
18.714873791;-0.3542;0.1361;0.9311;1.005
18.716436031;-0.3564;0.1366;0.9320;1.007
18.716891812;-0.3552;0.1364;0.9318;1.006
18.717296969;-0.3554;0.1366;0.9315;1.006
18.717680667;-0.3564;0.1352;0.9330;1.008
18.719281865;-0.3566;0.1378;0.9330;1.008
18.7197315;-0.3556;0.1354;0.9337;1.008
18.721448688;-0.3576;0.1357;0.9328;1.008
18.725063376;-0.3559;0.1352;0.9337;1.008
18.727109157;-0.3578;0.1354;0.9372;1.012
18.728974053;-0.3571;0.1349;0.9352;1.010
18.731100251;-0.3578;0.1366;0.9367;1.012
18.732132022;-0.3569;0.1361;0.9379;1.013
18.734837543;-0.3583;0.1352;0.9364;1.012
18.736241033;-0.3583;0.1352;0.9379;1.013
18.737194992;-0.3581;0.1347;0.9391;1.014
18.750597128;-0.3598;0.1357;0.9389;1.015
18.752155566;-0.3591;0.1364;0.9396;1.015
18.752819368;-0.3593;0.1366;0.9396;1.015
18.753528535;-0.3615;0.1376;0.9413;1.018
18.754625879;-0.3608;0.1354;0.9416;1.017
18.755975358;-0.3613;0.1359;0.9430;1.019
18.75695291;-0.3605;0.1349;0.9430;1.019
18.758341504;-0.3605;0.1364;0.9433;1.019
18.759325879;-0.3618;0.1357;0.9438;1.020
18.760111296;-0.3625;0.1371;0.9423;1.019
18.760819473;-0.3625;0.1352;0.9447;1.021
18.761818275;-0.3620;0.1361;0.9440;1.020
18.763319682;-0.3622;0.1376;0.9435;1.020
18.767241453;-0.3625;0.1361;0.9452;1.021
18.768417495;-0.3625;0.1374;0.9460;1.022
18.770313901;-0.3622;0.1369;0.9452;1.021
18.771447235;-0.3632;0.1378;0.9472;1.024
18.775629058;-0.3644;0.1376;0.9445;1.022
18.777755777;-0.3620;0.1378;0.9462;1.022
18.780240777;-0.3630;0.1396;0.9472;1.024
18.781587704;-0.3625;0.1376;0.9477;1.024
18.783900934;-0.3647;0.1383;0.9472;1.024
18.785269059;-0.3632;0.1369;0.9484;1.025
18.795131039;-0.3640;0.1374;0.9477;1.024
18.796056091;-0.3647;0.1393;0.9482;1.025
18.796566508;-0.3637;0.1378;0.9506;1.027
18.797114425;-0.3642;0.1388;0.9494;1.026
18.797591352;-0.3642;0.1388;0.9484;1.025
18.798059112;-0.3644;0.1393;0.9501;1.027
18.7985088;-0.3637;0.1400;0.9518;1.029
18.798973123;-0.3632;0.1388;0.9492;1.026
18.801471456;-0.3642;0.1396;0.9523;1.029
18.803359477;-0.3640;0.1378;0.9516;1.028
18.805202915;-0.3630;0.1396;0.9509;1.027
18.80998802;-0.3632;0.1388;0.9514;1.028
18.810900311;-0.3649;0.1388;0.9492;1.026
18.832578751;-0.3654;0.1398;0.9501;1.028
18.833209064;-0.3644;0.1391;0.9504;1.027
18.833678022;-0.3642;0.1381;0.9523;1.029
18.834037501;-0.3640;0.1393;0.9509;1.028
18.834373126;-0.3632;0.1369;0.9499;1.026
18.83493646;-0.3640;0.1374;0.9487;1.025
18.835425366;-0.3615;0.1369;0.9492;1.025
18.835813231;-0.3635;0.1383;0.9496;1.026
18.836170054;-0.3630;0.1381;0.9465;1.023
18.836548699;-0.3620;0.1391;0.9440;1.021
18.836947658;-0.3625;0.1364;0.9472;1.023
18.837352085;-0.3637;0.1381;0.9470;1.024
18.837687033;-0.3615;0.1369;0.9455;1.021
18.838034637;-0.3625;0.1378;0.9438;1.020
18.839235158;-0.3610;0.1376;0.9430;1.019
18.85254917;-0.3605;0.1388;0.9433;1.019
18.853469691;-0.3598;0.1383;0.9445;1.020
18.85388542;-0.3605;0.1381;0.9423;1.018
18.854246514;-0.3596;0.1366;0.9413;1.017
18.855248337;-0.3600;0.1383;0.9416;1.017
18.855657139;-0.3600;0.1378;0.9413;1.017
18.856004326;-0.3600;0.1374;0.9396;1.016
18.856382451;-0.3605;0.1381;0.9398;1.016
18.86176516;-0.3596;0.1386;0.9391;1.015
18.862612921;-0.3596;0.1376;0.9396;1.015
18.880337089;-0.3583;0.1388;0.9372;1.013
18.881391568;-0.3591;0.1366;0.9362;1.012
18.881871933;-0.3583;0.1374;0.9369;1.012
18.882260371;-0.3576;0.1386;0.9352;1.011
18.882636829;-0.3588;0.1388;0.9340;1.010
18.882991621;-0.3576;0.1381;0.9357;1.011
18.883329329;-0.3586;0.1383;0.9354;1.011
18.883655475;-0.3581;0.1383;0.9352;1.011
18.88400136;-0.3578;0.1369;0.9342;1.010
18.884348392;-0.3576;0.1378;0.9364;1.012
18.884741256;-0.3588;0.1400;0.9364;1.013
18.885406204;-0.3593;0.1391;0.9367;1.013
18.88585485;-0.3605;0.1391;0.9374;1.014
18.887792402;-0.3596;0.1398;0.9386;1.015
18.891942247;-0.3605;0.1378;0.9394;1.016
18.898829956;-0.3610;0.1381;0.9416;1.018
18.89950907;-0.3630;0.1391;0.9413;1.018
18.899829852;-0.3620;0.1388;0.9428;1.019
18.900106622;-0.3622;0.1396;0.9447;1.021
18.900349018;-0.3630;0.1396;0.9467;1.023
18.901537248;-0.3642;0.1391;0.9489;1.026
18.903530998;-0.3627;0.1383;0.9487;1.025
18.90576756;-0.3652;0.1400;0.9514;1.029
18.912179957;-0.3642;0.1391;0.9528;1.029
18.91319303;-0.3674;0.1413;0.9536;1.032
18.913613655;-0.3671;0.1396;0.9560;1.034
18.915989228;-0.3679;0.1381;0.9558;1.033
18.916678759;-0.3684;0.1398;0.9580;1.036
18.920653343;-0.3681;0.1405;0.9592;1.037
18.921629385;-0.3686;0.1398;0.9606;1.038
18.922010895;-0.3708;0.1405;0.9619;1.040
18.923809281;-0.3713;0.1396;0.9638;1.042
18.929463917;-0.3718;0.1410;0.9626;1.041
18.930292771;-0.3718;0.1405;0.9643;1.043
18.930937875;-0.3735;0.1408;0.9650;1.044
18.933762407;-0.3710;0.1418;0.9658;1.044
18.934391157;-0.3740;0.1408;0.9689;1.048
18.93780647;-0.3720;0.1413;0.9685;1.047
18.938819491;-0.3735;0.1420;0.9663;1.046
18.939750949;-0.3740;0.1422;0.9672;1.047
18.95028793;-0.3760;0.1427;0.9680;1.048
18.951277409;-0.3738;0.1422;0.9677;1.047
18.951855013;-0.3723;0.1420;0.9687;1.047
18.952233711;-0.3730;0.1442;0.9660;1.046
18.952588971;-0.3735;0.1420;0.9643;1.044
18.95295069;-0.3730;0.1427;0.9643;1.044
18.953873659;-0.3720;0.1418;0.9638;1.043
18.95578569;-0.3725;0.1427;0.9636;1.043
18.962204754;-0.3730;0.1437;0.9648;1.044
18.963688348;-0.3728;0.1440;0.9614;1.041
18.964615848;-0.3725;0.1430;0.9621;1.042
18.965788087;-0.3701;0.1435;0.9599;1.039
18.966673764;-0.3728;0.1437;0.9589;1.039
18.967707931;-0.3698;0.1440;0.9580;1.037
18.969646056;-0.3713;0.1437;0.9572;1.037
18.972221578;-0.3710;0.1437;0.9577;1.037
18.974596838;-0.3706;0.1440;0.9555;1.035
18.975857099;-0.3703;0.1433;0.9560;1.035
18.977639859;-0.3698;0.1440;0.9550;1.034
18.979805432;-0.3688;0.1442;0.9548;1.034
18.981942724;-0.3701;0.1435;0.9533;1.033
18.984174547;-0.3681;0.1430;0.9518;1.031
18.985797256;-0.3679;0.1418;0.9518;1.030
18.988522829;-0.3681;0.1422;0.9521;1.031
18.989902933;-0.3671;0.1430;0.9540;1.032
18.996493195;-0.3681;0.1420;0.9521;1.031
18.997957465;-0.3684;0.1413;0.9499;1.029
18.998948299;-0.3679;0.1418;0.9516;1.030
19.000128403;-0.3674;0.1420;0.9516;1.030
19.001128664;-0.3671;0.1405;0.9506;1.029
19.002358403;-0.3669;0.1408;0.9504;1.028
19.003904185;-0.3684;0.1405;0.9511;1.030
19.005833039;-0.3671;0.1410;0.9516;1.030
19.009206008;-0.3691;0.1410;0.9516;1.030
19.009970435;-0.3684;0.1408;0.9509;1.029
19.017936165;-0.3671;0.1398;0.9518;1.030
19.018592624;-0.3674;0.1396;0.9518;1.030
19.019064759;-0.3674;0.1386;0.9533;1.031
19.020353405;-0.3681;0.1393;0.9533;1.031
19.02082502;-0.3676;0.1386;0.9531;1.031
19.021983405;-0.3681;0.1413;0.9531;1.031
19.028216844;-0.3688;0.1386;0.9523;1.031
19.029041739;-0.3664;0.1386;0.9531;1.030
19.029902312;-0.3681;0.1408;0.9531;1.031
19.030304135;-0.3674;0.1405;0.9550;1.033
19.037100542;-0.3688;0.1413;0.9528;1.031
19.037687053;-0.3684;0.1393;0.9533;1.031
19.038187886;-0.3679;0.1405;0.9533;1.031
19.048405752;-0.3693;0.1403;0.9531;1.032
19.049189606;-0.3686;0.1410;0.9536;1.032
19.049562262;-0.3681;0.1405;0.9550;1.033
19.049902731;-0.3688;0.1410;0.9553;1.034
19.050332783;-0.3696;0.1410;0.9533;1.032
19.051767419;-0.3688;0.1408;0.9536;1.032
19.053132419;-0.3669;0.1403;0.9536;1.031
19.053591013;-0.3684;0.1420;0.9555;1.034
19.054449607;-0.3686;0.1405;0.9558;1.034
19.062457472;-0.3669;0.1403;0.9548;1.032
19.063249972;-0.3676;0.1410;0.9545;1.033
19.06370242;-0.3676;0.1420;0.9545;1.033
19.064111222;-0.3696;0.1410;0.9543;1.033
19.0700969;-0.3696;0.1430;0.9540;1.033
19.070642889;-0.3686;0.1413;0.9540;1.032
19.071053514;-0.3693;0.1415;0.9536;1.032
19.071529504;-0.3671;0.1403;0.9533;1.031
19.078919088;-0.3669;0.1415;0.9511;1.029
19.07978664;-0.3652;0.1410;0.9511;1.029
19.080181588;-0.3666;0.1425;0.9504;1.029
19.080572474;-0.3662;0.1420;0.9504;1.028
19.082648984;-0.3681;0.1420;0.9501;1.029
19.08326487;-0.3664;0.1427;0.9489;1.027
19.084080443;-0.3666;0.1420;0.9482;1.026
19.086056172;-0.3659;0.1410;0.9487;1.027
19.088272162;-0.3664;0.1418;0.9475;1.026
19.093804454;-0.3664;0.1425;0.9460;1.024
19.09462534;-0.3657;0.1420;0.9457;1.024
19.10044883;-0.3664;0.1408;0.9462;1.024
19.101040861;-0.3659;0.1420;0.9460;1.024
19.101597997;-0.3654;0.1410;0.9460;1.024
19.101993465;-0.3642;0.1408;0.9457;1.023
19.102387059;-0.3652;0.1408;0.9467;1.024
19.105447424;-0.3652;0.1430;0.9460;1.024
19.110465498;-0.3635;0.1413;0.9450;1.022
19.111000289;-0.3662;0.1415;0.9452;1.023
19.111546539;-0.3652;0.1418;0.9438;1.022
19.112451279;-0.3654;0.1418;0.9452;1.023
19.116285863;-0.3657;0.1420;0.9440;1.022
19.117104144;-0.3664;0.1425;0.9430;1.022
19.118217061;-0.3649;0.1410;0.9447;1.023
19.122891072;-0.3652;0.1415;0.9447;1.023
19.123830759;-0.3647;0.1440;0.9433;1.022
19.125965499;-0.3644;0.1427;0.9452;1.023
19.12760628;-0.3652;0.1427;0.9435;1.022
19.128437739;-0.3649;0.1427;0.9438;1.022
19.130585343;-0.3649;0.1430;0.9440;1.022
19.132273573;-0.3635;0.1442;0.9433;1.021
19.135797063;-0.3657;0.1430;0.9435;1.022
19.138272584;-0.3652;0.1427;0.9430;1.021
19.138997115;-0.3652;0.1447;0.9438;1.022
19.145373626;-0.3669;0.1435;0.9452;1.024
19.14661498;-0.3652;0.1433;0.9457;1.024
19.147206282;-0.3662;0.1435;0.9470;1.025
19.147785189;-0.3676;0.1435;0.9465;1.025
19.148751699;-0.3679;0.1450;0.9467;1.026
19.150620554;-0.3681;0.1445;0.9482;1.027
19.153465346;-0.3674;0.1452;0.9475;1.027
19.159153992;-0.3666;0.1447;0.9475;1.026
19.160661232;-0.3688;0.1420;0.9484;1.027
19.163629253;-0.3686;0.1445;0.9479;1.027
19.164959097;-0.3688;0.1440;0.9489;1.028
19.165676805;-0.3686;0.1442;0.9504;1.030
19.166426441;-0.3681;0.1445;0.9489;1.028
19.171972379;-0.3698;0.1442;0.9511;1.031
19.172727275;-0.3706;0.1450;0.9509;1.031
19.174362327;-0.3693;0.1445;0.9528;1.032
19.175204098;-0.3681;0.1442;0.9509;1.030
19.183545921;-0.3698;0.1440;0.9514;1.031
19.187354568;-0.3688;0.1450;0.9521;1.031
19.188445766;-0.3691;0.1450;0.9518;1.031
19.188983422;-0.3686;0.1440;0.9516;1.031
19.189444724;-0.3686;0.1433;0.9509;1.030
19.189831651;-0.3684;0.1435;0.9504;1.029
19.191858735;-0.3681;0.1459;0.9499;1.029
19.192403735;-0.3681;0.1440;0.9489;1.028
19.192816547;-0.3693;0.1435;0.9472;1.027
19.196623735;-0.3679;0.1450;0.9470;1.026
19.197433371;-0.3671;0.1452;0.9465;1.026
19.198581756;-0.3662;0.1442;0.9462;1.025
19.199384621;-0.3686;0.1437;0.9442;1.024
19.200798007;-0.3666;0.1442;0.9425;1.022
19.205461549;-0.3652;0.1437;0.9420;1.021
19.20867108;-0.3662;0.1430;0.9389;1.018
19.209678841;-0.3640;0.1437;0.9411;1.019
19.253163064;-0.3640;0.1445;0.9384;1.017
19.254511397;-0.3637;0.1450;0.9367;1.015
19.255439522;-0.3637;0.1440;0.9350;1.013
19.256387647;-0.3613;0.1442;0.9315;1.009
19.257234731;-0.3608;0.1435;0.9313;1.009
19.258073846;-0.3615;0.1425;0.9306;1.008
19.258905512;-0.3598;0.1457;0.9286;1.006
19.259656189;-0.3596;0.1427;0.9281;1.006
19.260459523;-0.3581;0.1427;0.9254;1.003
19.261267648;-0.3583;0.1425;0.9237;1.001
19.262323221;-0.3566;0.1435;0.9225;0.999
19.263234367;-0.3556;0.1422;0.9205;0.997
19.263984107;-0.3542;0.1437;0.9191;0.995
19.26495145;-0.3537;0.1433;0.9154;0.992
19.265852336;-0.3532;0.1430;0.9149;0.991
19.266714732;-0.3544;0.1425;0.9137;0.990
19.267428586;-0.3535;0.1437;0.9110;0.988
19.268166659;-0.3527;0.1435;0.9120;0.988
19.269025305;-0.3520;0.1442;0.9103;0.987
19.269804263;-0.3522;0.1442;0.9096;0.986
19.27065192;-0.3505;0.1420;0.9088;0.984
19.272086191;-0.3508;0.1442;0.9105;0.986
19.272891816;-0.3505;0.1422;0.9078;0.984
19.273726972;-0.3510;0.1418;0.9103;0.986
19.278319004;-0.3505;0.1427;0.9088;0.984
19.279351139;-0.3503;0.1433;0.9074;0.983
19.280245462;-0.3513;0.1437;0.9071;0.983
19.2811239;-0.3505;0.1437;0.9064;0.982
19.28212765;-0.3508;0.1422;0.9078;0.984
19.283084733;-0.3505;0.1420;0.9074;0.983
