time;gFx;gFy;gFz;TgF
4.115648951;-0.0193;-0.0073;0.9958;0.996
4.117992285;-0.0205;-0.0061;0.9914;0.992
4.119792233;-0.0193;-0.0051;0.9900;0.990
4.121797546;-0.0200;-0.0037;0.9929;0.993
4.123661504;-0.0181;-0.0044;0.9941;0.994
4.1254814;-0.0176;0.0002;0.9958;0.996
4.1282789;-0.0181;0.0000;0.9917;0.992
4.129969265;-0.0198;0.0010;0.9948;0.995
4.132044526;-0.0210;-0.0032;0.9970;0.997
4.134238328;-0.0183;-0.0002;0.9973;0.997
4.135846193;-0.0173;-0.0017;0.9988;0.999
4.137674735;-0.0188;-0.0049;0.9919;0.992
4.140217704;-0.0169;-0.0059;0.9829;0.983
4.14218635;-0.0205;-0.0093;0.9897;0.990
4.144161142;-0.0213;-0.0059;0.9968;0.997
4.146805517;-0.0186;-0.0083;0.9890;0.989
4.148508486;-0.0213;-0.0059;0.9973;0.998
4.151213121;-0.0220;-0.0068;1.0132;1.013
4.152221559;-0.0191;-0.0046;1.0122;1.012
4.154411091;-0.0191;-0.0039;1.0049;1.005
4.156061507;-0.0191;-0.0032;0.9975;0.998
4.157887133;-0.0195;0.0002;0.9948;0.995
4.165541352;-0.0173;-0.0027;0.9900;0.990
4.166835727;-0.0188;0.0010;0.9900;0.990
4.16788604;-0.0186;-0.0044;0.9885;0.989
4.168739998;-0.0198;-0.0017;0.9878;0.988
4.170441665;-0.0208;-0.0044;0.9907;0.991
4.171415936;-0.0181;-0.0046;0.9958;0.996
4.172230467;-0.0181;-0.0054;0.9992;0.999
4.186407656;-0.0171;-0.0029;0.9988;0.999
4.187857761;-0.0125;-0.0037;1.0022;1.002
4.188976979;-0.0112;-0.0061;1.0098;1.010
4.19012125;-0.0222;-0.0010;1.0144;1.015
4.191166355;-0.0088;-0.0064;1.0369;1.037
4.192010105;0.0017;-0.0083;1.0242;1.024
4.192960209;-0.0105;-0.0049;0.9753;0.975
4.194170261;-0.0176;0.0017;0.9648;0.965
4.195398386;-0.0195;-0.0027;0.9885;0.989
4.196631199;-0.0147;-0.0012;0.9714;0.972
4.198408959;-0.0384;0.0037;0.9555;0.956
4.199129428;-0.0257;-0.0049;0.9829;0.983
4.200197605;-0.0289;0.0027;0.9997;1.000
4.201116564;-0.0254;-0.0120;1.0445;1.045
4.203488022;-0.0103;-0.0056;1.0301;1.030
4.204739377;-0.0154;-0.0137;1.0384;1.039
4.206462814;-0.0156;0.0005;0.9694;0.970
4.208878648;-0.0271;0.0020;0.9658;0.966
4.210510054;-0.0357;0.0051;0.9526;0.953
4.213535055;-0.0200;0.0039;0.9694;0.970
4.214916305;-0.0235;-0.0068;1.0134;1.014
4.216399274;-0.0181;-0.0042;1.0435;1.044
4.218923076;-0.0105;-0.0125;1.0428;1.043
4.220861097;-0.0064;-0.0100;1.0269;1.027
4.22286292;-0.0151;-0.0093;1.0019;1.002
4.224332712;-0.0107;-0.0071;0.9792;0.979
4.226761723;-0.0171;-0.0037;0.9653;0.965
4.228701254;-0.0169;-0.0051;0.9616;0.962
4.2313324;-0.0227;-0.0015;0.9731;0.973
4.233121932;-0.0215;-0.0061;0.9914;0.992
4.235061307;-0.0215;-0.0010;1.0078;1.008
4.236346359;-0.0173;-0.0037;1.0017;1.002
4.238642505;-0.0215;-0.0022;1.0183;1.019
4.24048662;-0.0156;-0.0042;1.0161;1.016
4.242573808;-0.0151;-0.0012;0.9936;0.994
4.245652766;-0.0276;0.0022;0.9887;0.989
4.246523079;-0.0154;-0.0012;0.9843;0.984
4.24925636;-0.0137;-0.0010;0.9782;0.978
4.250667923;-0.0149;-0.0066;0.9841;0.984
4.253063236;-0.0171;-0.0037;0.9912;0.991
4.25476183;-0.0161;-0.0086;0.9951;0.995
4.256955319;-0.0154;-0.0088;1.0032;1.003
4.258956674;-0.0198;-0.0083;1.0064;1.007
4.264481258;-0.0161;-0.0098;1.0012;1.001
4.26542032;-0.0188;-0.0054;0.9968;0.997
4.265846883;-0.0205;-0.0061;0.9924;0.993
4.269856362;-0.0205;-0.0022;0.9946;0.995
4.270771415;-0.0222;-0.0054;1.0005;1.001
4.271413029;-0.0181;-0.0022;1.0014;1.002
4.273106623;-0.0195;-0.0037;0.9958;0.996
4.27424204;-0.0171;-0.0032;0.9897;0.990
4.276531415;-0.0213;-0.0027;0.9907;0.991
4.279128447;-0.0183;-0.0039;0.9961;0.996
4.280745009;-0.0203;-0.0015;0.9983;0.998
4.283156364;-0.0186;-0.0064;0.9980;0.998
4.285175166;-0.0208;-0.0005;0.9966;0.997
4.286915375;-0.0183;-0.0061;0.9978;0.998
4.288987614;-0.0181;-0.0005;0.9997;1.000
4.290776885;-0.0164;-0.0039;1.0014;1.002
4.293216365;-0.0137;-0.0024;1.0002;1.000
4.2952685;-0.0164;-0.0029;1.0012;1.001
4.297087146;-0.0132;-0.0049;1.0012;1.001
4.298538344;-0.0154;-0.0020;0.9997;1.000
4.301101574;-0.0129;-0.0064;0.9966;0.997
4.303775168;-0.0191;-0.0024;0.9939;0.994
4.304992512;-0.0166;-0.0056;0.9968;0.997
4.307711418;-0.0164;-0.0044;0.9988;0.999
4.309333398;-0.0186;-0.0032;0.9961;0.996
4.313103346;-0.0176;-0.0044;0.9939;0.994
4.313923242;-0.0210;-0.0032;0.9948;0.995
4.316193763;-0.0213;-0.0044;0.9958;0.996
4.317074128;-0.0205;-0.0007;0.9970;0.997
4.319706107;-0.0222;-0.0059;0.9951;0.995
4.321335899;-0.0222;-0.0017;0.9975;0.998
4.323341993;-0.0215;-0.0054;0.9985;0.999
4.325189753;-0.0183;-0.0020;0.9997;1.000
4.32886366;-0.0203;-0.0034;0.9980;0.998
4.329577931;-0.0161;-0.0027;0.9956;0.996
4.331254181;-0.0191;-0.0017;0.9980;0.998
4.333210587;-0.0181;-0.0044;0.9985;0.999
4.335674077;-0.0173;-0.0010;0.9975;0.998
4.338058244;-0.0178;-0.0059;0.9953;0.996
4.339489546;-0.0173;-0.0032;0.9929;0.993
4.341486161;-0.0193;-0.0071;0.9946;0.995
4.343583453;-0.0161;-0.0056;0.9956;0.996
4.346014026;-0.0188;-0.0049;0.9951;0.995
4.347087308;-0.0173;-0.0049;0.9931;0.993
4.348875797;-0.0208;-0.0056;0.9902;0.990
4.351579548;-0.0178;-0.0064;0.9936;0.994
4.353218871;-0.0191;-0.0017;0.9966;0.997
4.355301215;-0.0169;-0.0039;0.9944;0.995
4.357156892;-0.0193;-0.0010;0.9939;0.994
4.359053715;-0.0166;-0.0046;0.9975;0.998
4.36238783;-0.0171;-0.0024;0.9975;0.998
4.363011215;-0.0181;-0.0044;0.9992;0.999
4.364960851;-0.0181;-0.0049;0.9946;0.995
4.36704856;-0.0200;-0.0015;0.9970;0.997
4.36847231;-0.0178;-0.0054;0.9988;0.999
4.371132883;-0.0181;-0.0024;0.9961;0.996
4.372963456;-0.0188;-0.0056;0.9953;0.996
4.375171894;-0.0169;-0.0029;0.9953;0.995
4.377803092;-0.0198;-0.0061;0.9956;0.996
4.383715593;-0.0178;-0.0044;0.9956;0.996
4.385691009;-0.0200;-0.0044;0.9975;0.998
4.386936322;-0.0188;-0.0049;0.9929;0.993
4.388289291;-0.0188;-0.0034;0.9929;0.993
4.389560124;-0.0176;-0.0066;0.9978;0.998
4.390663249;-0.0173;-0.0024;0.9980;0.998
4.391547729;-0.0178;-0.0039;0.9958;0.996
4.393148302;-0.0195;-0.0027;0.9951;0.995
4.394678198;-0.0176;-0.0029;0.9997;1.000
4.399566896;-0.0183;-0.0037;0.9997;1.000
4.401056115;-0.0183;-0.0020;0.9970;0.997
4.401782365;-0.0178;-0.0049;0.9966;0.997
4.403447417;-0.0208;-0.0024;0.9988;0.999
4.405141897;-0.0171;-0.0056;1.0010;1.001
4.407533668;-0.0171;-0.0020;1.0007;1.001
4.40913221;-0.0156;-0.0054;1.0012;1.001
4.413952627;-0.0186;-0.0020;1.0000;1.000
4.415383252;-0.0159;-0.0034;1.0002;1.000
4.41624169;-0.0171;-0.0046;0.9968;0.997
4.417944711;-0.0147;-0.0017;0.9990;0.999
4.420192315;-0.0164;-0.0056;0.9953;0.995
4.420808617;-0.0186;-0.0029;0.9966;0.997
4.423274503;-0.0173;-0.0056;0.9983;0.998
4.425457628;-0.0181;-0.0032;0.9985;0.999
4.429093462;-0.0186;-0.0051;0.9966;0.997
4.429786639;-0.0203;-0.0037;0.9936;0.994
4.430809087;-0.0195;-0.0054;0.9970;0.997
4.433046847;-0.0173;-0.0046;0.9968;0.997
4.435162368;-0.0178;-0.0020;0.9983;0.998
4.437360129;-0.0191;-0.0037;0.9963;0.997
4.439320546;-0.0200;-0.0010;0.9968;0.997
4.440845911;-0.0188;-0.0049;0.9995;1.000
4.443214557;-0.0188;0.0005;0.9990;0.999
4.445167578;-0.0173;-0.0037;0.9970;0.997
4.447188984;-0.0188;-0.0039;0.9936;0.994
4.45017888;-0.0195;-0.0051;0.9961;0.996
4.451635287;-0.0183;-0.0066;0.9958;0.996
4.453850495;-0.0183;-0.0032;0.9966;0.997
4.456091693;-0.0171;-0.0064;0.9944;0.995
4.457717214;-0.0208;-0.0039;0.9917;0.992
4.459276485;-0.0178;-0.0086;0.9939;0.994
4.4627106;-0.0173;-0.0044;0.9951;0.995
4.464488309;-0.0156;-0.0059;0.9956;0.996
4.465157476;-0.0203;-0.0037;0.9931;0.993
4.467865601;-0.0173;-0.0051;0.9966;0.997
4.469324872;-0.0166;-0.0051;0.9983;0.998
4.472262372;-0.0169;-0.0024;0.9968;0.997
4.473863674;-0.0171;-0.0066;0.9951;0.995
4.476083935;-0.0191;-0.0015;0.9963;0.996
4.477348779;-0.0186;-0.0056;0.9970;0.997
4.479796956;-0.0188;-0.0024;0.9968;0.997
4.483542165;-0.0188;-0.0049;0.9956;0.996
4.484011696;-0.0183;-0.0044;0.9926;0.993
4.485713155;-0.0193;-0.0039;0.9956;0.996
4.488588468;-0.0193;-0.0046;0.9958;0.996
4.490646853;-0.0200;-0.0017;0.9997;1.000
4.491155187;-0.0188;-0.0039;0.9961;0.996
4.493567062;-0.0198;-0.0010;0.9953;0.996
4.498999302;-0.0173;-0.0054;0.9948;0.995
4.502612427;-0.0173;-0.0029;0.9983;0.998
4.503150084;-0.0166;-0.0044;0.9975;0.998
4.503498469;-0.0181;-0.0022;0.9958;0.996
4.505666803;-0.0186;-0.0049;0.9978;0.998
4.506451021;-0.0166;-0.0066;0.9968;0.997
4.50833472;-0.0183;-0.0012;0.9975;0.998
4.510599199;-0.0171;-0.0054;0.9970;0.997
4.513023001;-0.0191;-0.0022;0.9970;0.997
4.513772793;-0.0186;-0.0071;0.9988;0.999
4.515523939;-0.0183;-0.0034;0.9995;1.000
4.518664825;-0.0178;-0.0027;0.9983;0.998
4.519271544;-0.0183;-0.0020;0.9978;0.998
4.521754981;-0.0198;-0.0039;0.9985;0.999
4.523385138;-0.0178;-0.0051;1.0010;1.001
4.525991284;-0.0176;-0.0012;1.0005;1.001
4.528767794;-0.0169;-0.0044;0.9980;0.998
4.529694357;-0.0183;-0.0020;0.9970;0.997
4.531721909;-0.0186;-0.0032;0.9963;0.996
4.533257587;-0.0178;-0.0020;0.9990;0.999
4.535367847;-0.0205;-0.0042;0.9990;0.999
4.53804191;-0.0193;-0.0034;0.9926;0.993
4.539538785;-0.0200;-0.0042;0.9956;0.996
4.54121415;-0.0188;-0.0061;0.9968;0.997
4.543554619;-0.0181;-0.0020;0.9975;0.998
4.546785661;-0.0178;-0.0066;0.9931;0.993
4.547730192;-0.0159;-0.0024;0.9961;0.996
4.549374099;-0.0188;-0.0024;0.9980;0.998
4.552342953;0.0173;-0.0178;0.8712;0.872
4.553978995;-0.0244;0.0012;0.6637;0.664
4.556322224;-0.0528;-0.0222;0.4815;0.485
4.55838061;-0.0166;-0.0132;0.4202;0.421
4.560304621;0.0244;-0.0743;0.2141;0.228
4.563090402;0.0235;-0.0782;0.0293;0.087
4.563978163;0.0059;-0.0679;-0.1332;0.150
4.568501965;-0.0291;-0.0269;0.5158;0.517
4.568926601;-0.2097;0.0750;2.4515;2.462
4.570149465;-0.3344;0.1178;5.5947;5.606
4.572097851;0.0239;-0.0289;4.4651;4.465
4.573665716;0.1418;0.1061;1.2535;1.266
4.575768893;0.1687;0.0988;0.8829;0.904
4.579330508;0.1560;0.0535;0.6245;0.646
4.583178581;0.1102;0.0508;0.2818;0.307
4.583830977;0.0526;0.0293;0.0865;0.105
4.584439779;0.0107;-0.0213;-0.0112;0.026
4.585830196;-0.0093;-0.0406;-0.1271;0.134
4.587715352;-0.0394;-0.0496;-0.2312;0.240
4.589847592;-0.0274;-0.0357;-0.1753;0.181
4.591127332;-0.0230;-0.0232;0.0670;0.075
4.593966343;-0.0364;-0.0200;0.4705;0.472
4.606326031;-0.0704;-0.0259;1.2904;1.293
4.607445823;-0.2337;-0.0418;2.7426;2.753
4.60804874;-0.5250;-0.1215;3.2190;3.264
4.608534834;-0.2779;-0.1176;1.6553;1.683
4.60904249;0.1344;0.0601;0.6705;0.686
4.60933723;0.1589;0.0435;0.9308;0.945
4.609585094;0.1489;0.0694;0.9536;0.968
4.60983348;0.1378;0.1044;0.2544;0.308
4.614477855;0.1349;0.0244;0.2867;0.318
4.615278063;0.1129;0.0330;0.5082;0.522
4.615705147;0.0027;-0.0357;0.7737;0.774
4.61764947;0.0330;0.0186;0.9985;0.999
4.61958447;-0.1078;-0.0699;1.0975;1.105
4.621675304;-0.0616;-0.1295;1.0518;1.062
4.623448898;-0.0504;-0.0421;1.1545;1.156
4.625241971;-0.0809;-0.0120;1.4309;1.433
4.628542596;-0.0355;-0.0359;1.5940;1.595
4.629761867;-0.0217;-0.0244;1.2850;1.285
4.632384315;0.0010;0.0394;1.1070;1.108
4.634120461;-0.0010;0.0328;0.9369;0.937
4.635671191;0.0193;0.0059;0.6531;0.653
4.637907076;-0.0154;0.0362;0.4837;0.485
4.640071139;-0.0723;0.0557;0.5612;0.569
4.641846191;-0.0750;0.0391;0.8418;0.846
4.645041296;-0.0745;-0.0315;1.1484;1.151
4.646058171;-0.0496;-0.0164;1.2711;1.272
4.647260358;-0.0337;0.0015;1.1911;1.192
4.649790723;-0.0173;-0.0303;1.0413;1.042
4.651854161;-0.0237;-0.0491;0.9323;0.934
4.653932286;-0.0103;-0.0061;0.9567;0.957
4.655844161;0.0049;-0.0210;1.0440;1.044
4.657837599;0.0139;-0.0315;1.0746;1.075
4.659417599;0.0232;-0.0411;1.0371;1.038
4.662008901;0.0125;0.0034;1.0139;1.014
4.663929266;0.0107;0.0061;0.9518;0.952
4.666182287;0.0034;-0.0073;0.8470;0.847
4.668433069;-0.0071;0.0022;0.9093;0.909
4.6701726;-0.0044;0.0374;1.1158;1.116
4.672299319;-0.0195;0.0191;1.2097;1.210
4.673950882;-0.0139;0.0032;1.1190;1.119
4.676057653;-0.0379;0.0103;0.9616;0.962
4.677779788;-0.0455;0.0308;0.9110;0.913
4.680101403;-0.0445;0.0010;0.8653;0.866
4.682194685;-0.0499;-0.0239;0.8736;0.875
4.6845613;-0.0396;-0.0078;0.9648;0.966
4.686890935;-0.0389;-0.0105;1.0352;1.036
4.688508383;-0.0154;-0.0208;0.9948;0.995
4.690487081;-0.0183;-0.0169;0.9660;0.966
4.692377342;-0.0061;-0.0156;1.0252;1.025
4.698223645;0.0098;-0.0056;1.0323;1.032
4.699179582;-0.0029;-0.0213;1.0252;1.025
4.699541874;-0.0110;-0.0232;1.0758;1.076
4.703118958;-0.0176;-0.0032;1.1085;1.109
4.703786614;-0.0005;-0.0147;1.0367;1.037
4.704875312;-0.0137;-0.0200;0.9354;0.936
4.705601197;-0.0107;-0.0049;0.9425;0.943
4.707985729;-0.0235;0.0076;1.0154;1.016
4.709942344;-0.0225;0.0193;1.0459;1.046
4.712191146;-0.0306;0.0147;1.0254;1.026
4.715363334;-0.0340;0.0181;1.0010;1.002
4.716369896;-0.0144;0.0269;0.9841;0.985
4.718594376;-0.0171;0.0166;0.9276;0.928
4.720271147;-0.0086;0.0115;0.9032;0.903
4.72202422;-0.0178;-0.0010;0.9558;0.956
4.724381095;-0.0034;-0.0007;1.0032;1.003
4.726385314;-0.0291;-0.0059;1.0044;1.005
4.728581669;-0.0372;-0.0217;1.0156;1.017
4.730213908;-0.0362;-0.0237;1.0252;1.026
4.732655211;-0.0066;-0.0328;1.0068;1.007
4.734799898;-0.0010;-0.0323;0.9807;0.981
4.736084846;-0.0017;-0.0242;1.0196;1.020
4.738581878;-0.0095;-0.0176;1.0819;1.082
4.740132138;-0.0144;-0.0066;1.0831;1.083
4.741781097;-0.0176;-0.0005;1.0386;1.039
4.743772295;-0.0239;-0.0042;1.0044;1.005
4.747028181;-0.0178;0.0027;0.9729;0.973
4.751994796;-0.0271;0.0161;0.9374;0.938
4.753944484;-0.0352;0.0217;0.9567;0.958
4.754485473;-0.0279;0.0188;0.9865;0.987
4.756188234;-0.0249;0.0203;0.9809;0.981
4.75987188;-0.0061;0.0156;0.9560;0.956
4.760199224;-0.0171;0.0073;0.9553;0.955
4.762465161;-0.0107;-0.0068;0.9785;0.979
4.76865287;-0.0195;-0.0139;0.9961;0.996
4.769378912;-0.0235;-0.0200;0.9929;0.993
4.769738027;-0.0276;-0.0239;0.9985;0.999
4.771685892;-0.0186;-0.0293;1.0200;1.021
4.772003548;-0.0083;-0.0215;1.0239;1.024
4.774528444;-0.0078;-0.0137;1.0193;1.019
4.778755892;-0.0046;-0.0115;1.0142;1.014
4.779203549;-0.0051;-0.0093;1.0142;1.014
4.779519226;-0.0061;0.0022;1.0039;1.004
4.781782351;-0.0098;-0.0027;0.9966;0.997
4.786027612;-0.0117;-0.0059;0.9924;0.992
4.786851466;-0.0225;-0.0034;0.9934;0.994
4.787192508;-0.0335;0.0068;0.9895;0.990
4.788652872;-0.0396;0.0134;0.9887;0.990
4.790834175;-0.0359;0.0051;0.9826;0.983
4.792937873;-0.0289;0.0093;0.9697;0.970
4.795404852;-0.0291;0.0051;0.9687;0.969
4.798451988;-0.0242;0.0012;0.9856;0.986
4.799401155;-0.0286;-0.0086;1.0042;1.005
4.799870582;-0.0225;-0.0076;1.0081;1.008
4.803185686;-0.0311;-0.0076;0.9980;0.999
4.804207405;-0.0159;-0.0186;1.0002;1.001
4.806488447;-0.0117;-0.0208;1.0034;1.004
4.808985843;-0.0044;-0.0139;1.0103;1.010
4.810834593;0.0005;-0.0127;1.0147;1.015
4.819305532;0.0061;-0.0068;1.0186;1.019
4.82035173;0.0090;-0.0054;1.0159;1.016
4.821101522;0.0059;0.0044;1.0154;1.015
4.821916834;0.0029;0.0037;1.0090;1.009
4.822639126;-0.0137;0.0022;0.9956;0.996
4.823478865;-0.0296;0.0024;0.9873;0.988
4.824629282;-0.0399;0.0007;0.9836;0.984
4.826291105;-0.0381;-0.0051;0.9790;0.980
4.835757669;-0.0357;-0.0059;0.9773;0.978
4.83632095;-0.0271;-0.0015;0.9868;0.987
4.836659648;-0.0232;0.0064;1.0066;1.007
4.836965117;-0.0164;0.0090;1.0095;1.010
4.837280117;-0.0210;0.0095;1.0027;1.003
4.838757617;-0.0205;0.0059;1.0010;1.001
4.840426471;-0.0173;-0.0044;1.0039;1.004
4.84226819;-0.0173;-0.0103;1.0056;1.006
4.845455066;-0.0193;-0.0195;1.0061;1.006
4.846692722;-0.0239;-0.0164;1.0086;1.009
4.848386941;-0.0161;-0.0147;1.0086;1.009
4.850183139;-0.0154;-0.0154;1.0051;1.005
4.853191629;-0.0129;-0.0105;1.0012;1.001
4.854985952;-0.0127;-0.0105;0.9990;0.999
4.856437671;-0.0117;-0.0078;0.9970;0.997
4.859548713;-0.0166;-0.0046;0.9970;0.997
4.859859911;-0.0239;0.0022;1.0024;1.003
4.863251422;-0.0193;0.0054;0.9988;0.999
4.865911734;-0.0178;0.0120;0.9865;0.987
4.867078505;-0.0098;0.0117;0.9787;0.979
4.868354755;-0.0132;0.0117;0.9834;0.984
4.870879912;-0.0071;0.0071;0.9926;0.993
4.87329861;-0.0139;0.0010;0.9914;0.992
4.874906683;-0.0227;-0.0007;0.9882;0.989
4.876683402;-0.0205;-0.0120;0.9926;0.993
4.880060486;-0.0254;-0.0122;0.9973;0.998
4.880762465;-0.0213;-0.0147;0.9914;0.992
4.882953819;-0.0261;-0.0154;0.9902;0.991
4.885421163;-0.0227;-0.0166;0.9980;0.998
4.886608611;-0.0249;-0.0149;1.0108;1.011
4.888910851;-0.0200;-0.0115;1.0142;1.014
4.891377883;-0.0166;-0.0081;1.0144;1.015
4.893626737;-0.0142;-0.0037;1.0117;1.012
4.896418612;-0.0129;-0.0024;1.0014;1.002
4.89733804;-0.0178;0.0020;0.9970;0.997
4.898815019;-0.0176;-0.0005;0.9956;0.996
4.900814707;-0.0225;0.0024;0.9990;0.999
4.903268873;-0.0178;0.0029;0.9958;0.996
4.904050176;-0.0171;0.0039;0.9890;0.989
4.906640072;-0.0125;0.0042;0.9873;0.987
4.909173822;-0.0149;0.0012;0.9863;0.986
4.912186114;-0.0200;0.0024;0.9870;0.987
4.91283476;-0.0169;-0.0061;0.9922;0.992
4.915091375;-0.0176;-0.0049;0.9975;0.998
4.917040906;-0.0161;-0.0100;0.9988;0.999
4.918654865;-0.0176;-0.0115;1.0012;1.001
4.921287104;-0.0161;-0.0129;1.0086;1.009
4.923426428;-0.0151;-0.0105;1.0154;1.016
4.924826636;-0.0149;-0.0046;1.0139;1.014
4.927237001;-0.0112;-0.0034;1.0068;1.007
4.932106793;-0.0125;-0.0012;1.0024;1.002
4.932966481;-0.0105;-0.0042;1.0010;1.001
4.933325179;-0.0176;0.0010;1.0022;1.002
4.937173668;-0.0222;-0.0032;0.9988;0.999
4.938011689;-0.0283;-0.0042;0.9929;0.993
4.939222887;-0.0286;-0.0046;0.9914;0.992
4.940662158;-0.0274;-0.0044;0.9902;0.991
4.942897211;-0.0271;0.0007;0.9900;0.990
4.945646221;-0.0227;-0.0032;0.9961;0.996
4.946959399;-0.0237;0.0032;1.0019;1.002
4.949418722;-0.0176;-0.0020;1.0071;1.007
4.95142143;-0.0127;0.0015;1.0088;1.009
4.954544347;-0.0105;-0.0029;1.0105;1.011
4.956304608;-0.0093;-0.0002;1.0014;1.001
4.957855077;-0.0105;-0.0017;1.0010;1.001
4.959683723;-0.0103;-0.0068;1.0024;1.002
4.962356431;-0.0139;-0.0056;1.0037;1.004
4.963747525;-0.0161;-0.0083;0.9968;0.997
4.966018151;-0.0171;-0.0071;0.9939;0.994
4.967762942;-0.0188;-0.0110;0.9941;0.994
4.968854713;-0.0186;-0.0039;0.9944;0.995
4.972006276;-0.0191;-0.0059;0.9934;0.994
4.972929297;-0.0191;-0.0015;0.9922;0.992
4.975624818;-0.0208;0.0012;0.9946;0.995
4.977096693;-0.0183;0.0017;0.9946;0.995
4.9797206;-0.0181;0.0066;0.9941;0.994
4.98058336;-0.0156;0.0000;0.9934;0.994
4.98279935;-0.0210;0.0022;0.9934;0.994
4.985036434;-0.0208;-0.0029;1.0000;1.000
4.986859923;-0.0220;-0.0007;1.0014;1.002
4.988856434;-0.0230;-0.0064;0.9995;1.000
4.99176508;-0.0203;-0.0071;0.9995;1.000
4.992934351;-0.0244;-0.0056;1.0002;1.001
4.996313414;-0.0191;-0.0127;1.0037;1.004
4.997792529;-0.0230;-0.0098;1.0042;1.004
4.998813831;-0.0210;-0.0117;1.0007;1.001
5.002429092;-0.0210;-0.0061;1.0007;1.001
5.003082685;-0.0154;-0.0088;0.9973;0.997
5.005778779;-0.0120;-0.0034;1.0000;1.000
5.007125811;-0.0120;-0.0010;0.9944;0.994
5.009540863;-0.0127;-0.0010;0.9963;0.996
5.010852426;-0.0144;0.0029;0.9941;0.994
5.013216801;-0.0117;0.0005;0.9929;0.993
5.015897114;-0.0137;0.0054;0.9939;0.994
5.018169562;-0.0147;-0.0010;0.9917;0.992
5.018782791;-0.0169;0.0007;0.9931;0.993
5.021821385;-0.0205;-0.0046;0.9975;0.998
5.023899979;-0.0203;-0.0022;0.9995;1.000
5.025955969;-0.0235;-0.0066;1.0000;1.000
5.029564563;-0.0217;-0.0071;0.9958;0.996
5.030274251;-0.0198;-0.0066;0.9966;0.997
5.031787324;-0.0173;-0.0103;1.0032;1.003
5.033639511;-0.0188;-0.0054;1.0095;1.010
5.035168157;-0.0169;-0.0046;1.0093;1.009
5.037333262;-0.0164;-0.0017;1.0046;1.005
5.039272949;-0.0161;-0.0051;1.0051;1.005
5.041128627;-0.0169;-0.0007;1.0049;1.005
5.042966908;-0.0166;-0.0037;1.0010;1.001
5.04888769;-0.0181;-0.0034;0.9978;0.998
5.049722378;-0.0208;-0.0024;0.9997;1.000
5.050077586;-0.0222;-0.0054;0.9990;0.999
5.051167117;-0.0215;-0.0029;1.0000;1.000
5.054978264;-0.0217;-0.0056;0.9946;0.995
5.055693941;-0.0215;-0.0032;0.9961;0.996
5.057228576;-0.0213;-0.0037;0.9978;0.998
5.059915347;-0.0183;-0.0002;1.0027;1.003
5.061956962;-0.0178;-0.0007;1.0032;1.003
5.063595087;-0.0156;-0.0005;1.0024;1.003
5.06528764;-0.0139;0.0010;1.0037;1.004
5.067801129;-0.0112;-0.0015;1.0051;1.005
5.069787536;-0.0093;0.0015;1.0086;1.009
5.071559151;-0.0125;-0.0044;1.0034;1.004
5.073436963;-0.0161;-0.0010;1.0005;1.001
5.07536363;-0.0205;-0.0071;0.9990;0.999
5.078809568;-0.0178;-0.0059;0.9978;0.998
5.079542537;-0.0208;-0.0090;0.9953;0.996
5.081858631;-0.0193;-0.0093;0.9946;0.995
5.083089464;-0.0210;-0.0056;0.9953;0.996
5.085947225;-0.0208;-0.0068;0.9973;0.998
5.08792009;-0.0198;-0.0022;0.9968;0.997
5.089405767;-0.0186;-0.0034;0.9924;0.993
5.091085611;-0.0144;0.0000;0.9946;0.995
5.093032851;-0.0166;-0.0017;0.9975;0.998
5.095798841;-0.0164;0.0002;1.0010;1.001
5.097776341;-0.0181;-0.0012;1.0014;1.002
5.09903431;-0.0193;-0.0032;0.9983;0.998
5.10201582;-0.0188;-0.0012;0.9992;0.999
5.103766914;-0.0178;-0.0071;0.9983;0.998
5.106304519;-0.0178;-0.0032;0.9983;0.998
5.108472592;-0.0198;-0.0076;0.9985;0.999
5.109847279;-0.0195;-0.0039;0.9970;0.997
5.113061394;-0.0208;-0.0066;0.9968;0.997
5.113755926;-0.0186;-0.0066;0.9968;0.997
5.115792645;-0.0186;-0.0051;0.9958;0.996
5.118460614;-0.0195;-0.0061;0.9948;0.995
5.119419103;-0.0208;-0.0034;0.9941;0.994
5.121605979;-0.0195;-0.0044;0.9980;0.998
5.123849625;-0.0205;0.0002;0.9968;0.997
5.125909625;-0.0193;-0.0051;0.9958;0.996
5.128833375;-0.0178;0.0002;0.9934;0.994
5.131989938;-0.0178;-0.0027;0.9958;0.996
5.132719157;-0.0166;-0.0029;0.9978;0.998
5.133915876;-0.0191;-0.0017;0.9961;0.996
5.135644678;-0.0176;-0.0056;0.9939;0.994
5.137728376;-0.0220;-0.0029;0.9983;0.999
5.139783637;-0.0178;-0.0056;0.9980;0.998
5.141726189;-0.0215;-0.0010;0.9973;0.998
5.148273846;-0.0112;-0.0051;0.9936;0.994
5.152916346;-0.0107;-0.0044;0.9953;0.995
5.153425825;-0.0191;-0.0051;1.0034;1.004
5.153788898;-0.0171;-0.0034;1.0088;1.009
5.154136346;-0.0151;-0.0049;1.0037;1.004
5.154573169;-0.0166;-0.0056;0.9966;0.997
5.155383951;-0.0181;-0.0042;0.9946;0.995
5.157809055;-0.0144;-0.0056;0.9961;0.996
5.159866243;-0.0203;-0.0012;1.0017;1.002
5.161655514;-0.0208;-0.0049;1.0034;1.004
